pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
BRE002,BEEF RIBEYE STEAK 190-220gm,0.0,0.27,4.0,2021-09-01 - 2023-09-29,2021-11-11,11.0,11.0,2023-03-01 - 2023-09-29,2023-09-29,14.5,16.0,15.0,11.0,4.0,699.82,116.64,6283.38
BRE003,BEEF RIBEYE SHABU SHABU 2MM 1kg/pkt,0.0,0.14,1.5,,,,,2021-09-01 - 2023-09-29,2021-11-10,10.5,10.5,10.5,10.5,,1.0,0.17,1.5
BRE003-01,BEEF RIBEYE STEAK 2CM 2KG/PKT,0.0,0.19,2.5,2021-09-01 - 2023-09-29,2021-11-01,11.0,11.0,2023-03-01 - 2023-09-29,2023-09-04,13.5,14.0,12.5,11.5,4.0,27.5,4.58,919.22
BRE003-02,BEEF RIBEYE STEAK 1.5CM 3X5KG/CTNS,0.0,0.25,3.5,,,,,2023-03-01 - 2023-09-29,2023-09-29,14.0,14.0,14.0,13.5,,106.6,17.77,423.18
BRE003-04,BEEF RIBEYE SHABU SHABU 2MM 500GM/PKT,148.0,0.11,0.8,2021-09-01 - 2023-09-29,2022-03-09,6.2,6.2,2023-03-01 - 2023-09-29,2023-09-29,6.85,8.0,7.0,6.4,110.0,3356.0,559.33,9231.84
BRE005,BEEF RIBEYE / CUBEROLL (MONDELI),646.31,0.2,2.5,2023-03-01 - 2023-09-29,2023-09-18,10.0,10.0,2021-09-01 - 2023-09-29,2023-02-13,11.0,13.5,12.5,10.0,838.61,1674.71,279.12,1909.17
BRE006,BEEF RIBEYE / CUBEROLL (MINERVA),176.51,0.22,2.6,2023-03-01 - 2023-09-29,2023-09-09,9.4,9.4,2023-03-01 - 2023-09-29,2023-09-22,12.5,13.5,11.5,10.5,359.63,2706.29,451.05,16519.93
BRE007,BEEF RIBEYE / CUBEROLL (BEAUVALLET),0.0,0.32,4.3,2021-09-01 - 2023-09-29,2022-01-15,7.8,7.8,2021-09-01 - 2023-09-29,2022-03-03,11.5,14.5,13.5,8.8,717.76,653.88,108.98,1230.19
BRE008,MELTIQUE BEEF RIBEYE / CUBEROLL,0.0,0.02,0.5,2021-09-01 - 2023-09-29,2022-01-19,26.0,26.0,2021-09-01 - 2023-09-29,2022-01-19,26.5,26.5,26.5,26.5,191.54,191.54,31.92,95.77
BRE010,BEEF A5 WAGYU MASTER RIBEYE (FM),0.0,0.11,16.2,2021-09-01 - 2023-09-29,2022-06-06,125.8,125.8,2021-09-01 - 2023-09-29,2022-06-07,142.0,142.0,142.0,142.0,293.2,293.2,48.87,4749.84
BRE011,CHILLED BEEF WAGYU CUBEROLL MB4/5 (AUST),0.0,0.24,24.0,2021-09-01 - 2023-09-29,2021-11-15,76.0,76.0,2021-09-01 - 2023-09-29,2022-01-26,100.0,100.0,100.0,100.0,21.38,8.39,1.4,201.36
BRE011-01,3** BEEF- BEEF USDA BLACK ANGUS RIBEYE IBP-CHOICE 300GM/PKT,0.0,0.07,1.0,,,,,2021-09-01 - 2023-09-29,2022-05-02,14.5,23.27,14.5,11.5,,167.0,27.83,134.92
BRE012,BEEF- BEEF RIBEYE ROAST BLACK ANGUS 1KG/PKT,0.0,0.01,0.5,2021-09-01 - 2023-09-29,2021-12-18,78.0,78.0,2021-09-01 - 2023-09-29,2021-12-23,78.5,78.5,78.5,78.5,1.0,1.0,0.17,0.5
BRE014,7** WAGYU RIBEYE MB6/7 ''SANCHOKU''**PKT (AUST),0.0,0.05,1.1,,,,,2021-09-01 - 2023-09-29,2022-02-27,23.0,23.5,23.0,19.5,,65.0,10.83,19.0
BRE014-02,2** F1 WAGYU RIBEYE MB4 ''SANCHOKU''**PKT (AUST),0.0,0.11,2.93,,,,,2021-09-01 - 2023-09-29,2022-03-03,23.0,31.25,27.1,17.7,,145.0,24.17,22.89
BRE016,"CHILLED BEEF RIBEYE ""A"" MIDFEILD-AUST 3.0-4.5KG",0.0,0.14,5.0,2023-03-01 - 2023-09-29,2023-09-18,30.0,30.0,2023-03-01 - 2023-09-29,2023-09-19,35.0,35.0,35.0,35.0,3.11,3.11,0.52,15.55
BRF001,BEEF RIB FINGER (BEAUVALLET),0.0,0.13,1.2,2023-03-01 - 2023-09-29,2023-06-27,8.3,7.4,2023-03-01 - 2023-09-29,2023-06-30,9.3,13.5,9.3,8.5,3164.42,3203.79,533.97,8336.57
BRF002,BEEF RIB FINGER (BRAZIL-MINERVA),1525.19,0.11,1.0,2023-03-01 - 2023-09-29,2023-09-26,8.8,7.8,2023-03-01 - 2023-09-29,2023-09-29,9.93,13.5,9.35,7.7,9187.37,9723.66,1620.61,57435.19
BRF003,BEEF RIB FINGER (ANGLO),0.0,0.18,1.7,2023-03-01 - 2023-09-29,2023-07-14,7.8,7.7,2023-03-01 - 2023-09-29,2023-07-14,8.8,13.0,9.5,7.9,1302.4,1259.51,209.92,1725.8
BSF001,BEEF- BEEF STIR FRY  (SADIA) 200GM X 20PKT,0.0,0.35,1.3,2021-09-01 - 2023-09-29,2022-11-14,2.34,2.0,2021-09-01 - 2023-09-29,2022-12-17,3.2,3.8,3.7,2.5,24400.0,24676.0,4112.67,24627.55
BSF002,BEEF- BEEF STIR FRY (BUTHER'S RIDGE) 20X200gm,520.0,0.25,1.0,2023-03-01 - 2023-09-29,2023-09-27,3.1,3.0,2023-03-01 - 2023-09-29,2023-09-29,4.0,4.0,4.0,3.35,7600.0,7599.0,1266.5,11486.0
BSH002,BEEF SHANK 2-3KG IWP (PLENA-BRAZIL),0.0,0.19,1.5,2021-09-01 - 2023-09-29,2021-10-07,6.5,6.5,2021-09-01 - 2023-09-29,2021-12-16,8.0,9.0,8.0,6.7,458.7,48.5,8.08,81.69
BSH003,BEEF SHANK (MONDELLI-SA),0.0,0.34,2.7,2023-03-01 - 2023-09-29,2023-09-05,5.4,5.29,2023-03-01 - 2023-09-29,2023-09-05,5.5,5.5,5.4,5.4,5850.95,5850.95,975.16,3131.3
BSH004,BEEF SHIN/SHANK (MONDELI-BRAZIL),0.0,0.29,2.35,2023-03-01 - 2023-09-29,2023-05-06,5.5,5.5,2023-03-01 - 2023-09-29,2023-05-23,7.95,9.0,7.6,5.7,8589.47,8451.09,1408.52,102083.65
BSH004-01,BEEF SHIN CUBE 3.5CM X 3.5CM,0.0,0.25,1.8,2023-03-01 - 2023-09-29,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-29,2023-09-29,7.2,8.5,7.2,6.2,213.5,582.88,97.15,1135.83
BSH004-02,BEEF SHIN CUBE  3CM X 3CM X 3CM,48.7,0.33,2.7,2023-03-01 - 2023-09-29,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-29,2023-09-28,7.0,8.0,7.2,6.9,143.22,286.82,47.8,4100.23
BSH004-03,BEEF SHIN CUBE 1.3' X 1.3',0.0,0.17,1.57,,,,,2021-09-01 - 2023-09-29,2021-11-12,9.0,9.0,9.0,9.0,,12.1,2.02,19.0
BSH004-04,BEEF SHIN CUBE 4CM X 4CM X 4CM,0.0,0.29,2.2,2023-03-01 - 2023-09-29,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-29,2023-09-22,7.6,7.6,7.6,7.6,344.66,1129.19,188.2,2484.22
BSH005,BEEF SHIN (FRIBOI-SA),198.48,0.21,1.4,2023-03-01 - 2023-09-29,2023-09-22,5.3,4.98,2023-03-01 - 2023-09-29,2023-09-27,6.75,9.0,6.8,5.3,20649.89,19874.59,3312.43,21944.29
BSH010,BEEF SHIN SHANK FRIGORIFICO SILVA-BRAZIL,409.45,0.18,1.2,2023-03-01 - 2023-09-29,2023-09-19,5.3,5.3,2023-03-01 - 2023-09-29,2023-09-29,7.04,7.9,6.5,5.5,1723.49,1560.81,260.14,1031.39
BSL001,BEEF STRIPLOIN FROZEN (AMH-AUST),0.0,0.48,7.0,2021-09-01 - 2023-09-29,2022-05-30,7.5,7.5,2021-09-01 - 2023-09-29,2021-09-15,14.5,14.5,14.5,14.5,36.3,6.7,1.12,46.9
BSL001-01,BEEF STRIPLOIN ANGUS GRAIN FED 150DAYS,0.0,0.05,2.03,2021-09-01 - 2023-09-29,2022-02-03,35.0,31.0,2021-09-01 - 2023-09-29,2022-02-03,37.0,37.0,37.0,33.0,44.94,55.12,9.19,23.33
BSL001-02,BEEF STRIPLOIN (FRIBOI-SA),128.09,0.29,3.9,2023-03-01 - 2023-09-29,2023-09-15,9.8,8.0,2023-03-01 - 2023-09-29,2023-09-20,9.85,14.0,13.5,9.85,506.64,306.79,51.13,523.55
BSL001-03,BEEF STRIPLOIN (BEAUVALLET-BRAZIL),0.0,0.27,3.5,2023-03-01 - 2023-09-29,2023-07-25,9.3,9.3,2023-03-01 - 2023-09-29,2023-07-25,9.8,14.0,11.65,9.65,5848.82,5784.35,964.06,3201.63
BSL001-04,BEEF STRIPLOIN AUST (HARVEY/HILLTOP-AUST),0.0,0.07,1.0,,,,,2023-03-01 - 2023-09-29,2023-07-20,13.5,13.5,13.5,13.5,,4.8,0.8,4.8
BSL001-05,CHILLED BEEF STRIPLOIN (PS NZ SILVERFERN / AUST MIDFIELD)),0.0,0.2,5.0,2021-09-01 - 2023-09-29,2022-11-25,19.5,19.0,2023-03-01 - 2023-09-29,2023-04-17,20.0,20.0,20.0,20.0,569.44,19.7,3.28,1454.16
BSL001-07,BEEF STRIPLOIN A5 (FM),0.0,0.23,39.0,2021-09-01 - 2023-09-29,2022-09-03,132.0,125.8,2021-09-01 - 2023-09-29,2022-09-03,170.0,185.0,170.0,132.0,166.3,179.1,29.85,1740.9
BSL001-10,BEEF STRIPLOIN PS GRADE RIVERLAND,0.0,-0.13,-1.86,,,,,2021-09-01 - 2023-09-29,2021-09-10,14.5,14.5,14.5,14.5,,4.3,0.72,-8.0
BSL001-12,5** BEEF STRIPLOIN CHILLED 'YP' UNION STATION **PKT,0.0,0.03,0.2,,,,,2021-09-01 - 2023-09-29,2022-03-04,6.2,8.0,6.2,6.0,,277.0,46.17,114.8
BSL001-13,1** A5 JAPANESE WAGYU STEAK 300GM/PKT,0.0,0.26,13.5,,,,,2021-09-01 - 2023-09-29,2022-03-26,70.0,70.0,50.0,36.7,,12.0,2.0,201.78
BSL001-14,BEEF STRIPLOIN STEAK **AUST - HILLTOP** 200GM/PCS,0.0,0.41,2.16,,,,,2021-09-01 - 2023-09-29,2022-03-04,5.26,5.26,5.26,3.3,,124.0,20.67,226.82
BSL001-16,JAPANESE BEEF A4 WAGYU MASTER STRIPLOIN(FM),0.0,0.2,29.42,2023-03-01 - 2023-09-29,2023-06-06,120.58,120.58,2023-03-01 - 2023-09-29,2023-06-06,150.0,150.0,150.0,150.0,5.16,5.16,0.86,151.81
BSP001,BEEF SHORT PLATE BONELESS CUT 2,0.0,0.63,6.75,,,,,2023-03-01 - 2023-09-29,2023-06-21,10.5,11.0,10.75,10.5,,29.4,4.9,203.05
BSP002,BEEF SHORT PLATE BONELESS CROSS CUT,0.0,0.26,2.7,,,,,2023-03-01 - 2023-09-29,2023-06-25,10.5,10.5,10.5,10.0,,122.2,20.37,318.24
BSP003,BEEF SHORT PLATE BONELESS (USA-AHL),173.32,0.24,3.0,2023-03-01 - 2023-09-29,2023-09-20,9.5,7.5,2023-03-01 - 2023-09-29,2023-09-28,10.5,14.8,10.5,8.5,5790.33,4207.82,701.3,38986.4
BSP004,BEEF SHORT PLATE BONELESS 2MM 1KG/PKT,91.0,0.13,1.5,2021-09-01 - 2023-09-29,2022-07-12,10.5,10.5,2023-03-01 - 2023-09-29,2023-09-29,12.15,14.5,12.5,10.7,100.0,2810.0,468.33,14152.25
BSP004-02,BEEF SHORT PLATE BONELESS 1.2CM 1KG/PKT,0.0,1.0,12.5,,,,,2023-03-01 - 2023-09-29,2023-06-23,12.5,12.5,12.5,12.5,,25.1,4.18,313.75
BSP005,BEEF SHORT PLATE BONELESS (SWIFT),0.0,0.1,1.0,2023-03-01 - 2023-09-29,2023-07-03,9.5,9.2,2023-03-01 - 2023-09-29,2023-07-12,11.0,13.0,10.5,9.5,1544.33,1650.99,275.17,1304.92
BSP006,BEEF SHORT PLATE BONELESS (ROYAL IRIS-IELAND),0.0,0.02,0.2,2023-03-01 - 2023-09-29,2023-06-16,9.0,9.0,2023-03-01 - 2023-09-29,2023-06-16,9.2,9.2,9.2,9.2,241.42,48.94,8.16,9.79
BSP007,BEEF SHORTPLATE USA NATIONAL BEEF,0.0,0.24,2.5,2023-03-01 - 2023-09-29,2023-07-06,9.2,7.5,2023-03-01 - 2023-09-29,2023-07-22,10.5,11.0,10.5,8.5,609.03,389.01,64.84,613.61
BSP008,BEEF SHORTPLATE USA GREATER OMAHA (GOP),0.0,0.19,2.0,2023-03-01 - 2023-09-29,2023-07-10,8.5,8.5,2023-03-01 - 2023-09-29,2023-08-08,10.5,13.5,10.5,9.2,874.83,876.95,146.16,1231.45
BSR001,BEEF SHORTRIB BONE IN 500GM/PKT,1.0,0.17,2.5,,,,,2023-03-01 - 2023-09-29,2023-09-27,22.16,24.63,15.96,12.2,,109.0,18.17,4055.53
BSR001-02,BEEF SHORTRIB BONE IN 0.7CM (7mm) 1KG/PKT,0.0,0.78,24.9,2023-03-01 - 2023-09-29,2023-06-11,7.1,7.1,2023-03-01 - 2023-09-29,2023-06-10,10.5,10.5,10.5,10.5,6.9,6.9,1.15,1332.06
BSR002,BEEF SHORTRIB BONELESS SELECT-SWIFT,0.0,0.01,0.25,2023-03-01 - 2023-09-29,2023-08-14,36.7,36.0,2023-03-01 - 2023-09-29,2023-08-14,37.0,37.3,36.75,36.5,722.55,929.86,154.98,317.82
BSR002-01,BEEF SHORTRIB BONELESS CHOICE OR HIGHER SWIFT,85.01,0.15,6.5,2023-03-01 - 2023-09-29,2023-07-10,37.5,37.0,2023-03-01 - 2023-09-29,2023-09-28,49.0,60.0,49.0,37.5,2133.38,2380.73,396.79,34444.72
BSR003,BEEF SHORTRIB BONELESS AHL-HALAL,0.0,0.16,9.15,2023-03-01 - 2023-09-29,2023-08-02,38.0,38.0,2023-03-01 - 2023-09-29,2023-08-02,38.3,38.3,38.3,38.3,573.5,575.5,95.92,435.45
BSR003-01,BEEF SHORTRIB BONELESS 3-4MM 300GM/PKT,0.0,0.04,0.5,,,,,2021-09-01 - 2023-09-29,2022-05-24,23.27,23.27,13.5,13.0,,102.0,17.0,149.95
BSR003-02,BEEF SHORTRIB BONELESS AHL-USA,0.0,0.01,0.5,2023-03-01 - 2023-09-29,2023-09-08,38.0,38.0,2023-03-01 - 2023-09-29,2023-09-08,38.5,38.5,38.5,38.5,1285.5,1285.5,214.25,642.75
BSR004,BEEF SHORTRIB BONE IN IBP-USA,26.65,0.11,2.55,2023-03-01 - 2023-09-29,2023-06-22,20.8,20.8,2023-03-01 - 2023-09-29,2023-06-22,21.8,21.8,21.8,21.8,131.41,131.41,21.9,201.51
BSR004-02,BEEF SHORTRIB BONE IN (WATERGRASSHILL-IRELAND),0.0,-0.19,-1.4,2021-09-01 - 2023-09-29,2022-03-07,15.0,12.0,2021-09-01 - 2023-09-29,2022-01-11,12.2,23.0,17.6,12.2,417.16,29.32,4.89,-149.7
BSR004-03,BEEF SHORTRIB BONE IN (BEAUVALLET-BRAZIL),93.37,0.22,2.2,2023-03-01 - 2023-09-29,2023-08-16,7.6,7.0,2023-03-01 - 2023-09-29,2023-08-16,8.2,11.5,10.0,8.2,245.3,200.59,33.43,728.7
BSR004-04,BEEF SHORTRIB BONE IN (QUALITY BEEF-BRAZIL),0.0,0.15,1.3,2023-03-01 - 2023-09-29,2023-07-15,7.5,7.5,2023-03-01 - 2023-09-29,2023-07-16,8.8,8.8,8.8,8.8,20.7,20.7,3.45,26.91
BSR005,BEEF SHORTRIB BONE IN  - 6RIB AUST,0.0,0.03,0.3,2021-09-01 - 2023-09-29,2022-07-07,12.8,10.5,2021-09-01 - 2023-09-29,2022-07-08,15.0,30.0,10.8,10.6,293.58,296.98,49.5,243.13
BSR007,BEEF SHORTRIB BONE IN (USA SWIFT - CHIOCE),0.0,0.09,2.2,2023-03-01 - 2023-09-29,2023-09-11,21.0,20.6,2023-03-01 - 2023-09-29,2023-09-11,21.5,21.5,21.3,21.3,2009.8,3281.6,546.93,29918.15
BSU001-01,BEEF SUKIYAKI (TFP) 400gmX20pkt,0.0,0.19,1.3,2021-09-01 - 2023-09-29,2022-10-20,5.6,5.0,2023-03-01 - 2023-09-29,2023-05-05,9.6,9.6,9.6,9.6,4000.0,20.0,3.33,6676.55
BSU001-02,BEEF SUKIYAKI (BUTHER'S RIDGE) 400GMX20PKT,165.0,0.27,2.6,2023-03-01 - 2023-09-29,2023-08-23,7.0,7.0,2023-03-01 - 2023-09-29,2023-09-26,9.6,9.8,9.6,7.8,800.0,888.0,148.0,4656.15
BSU003,BEEF SHABU SHABU (TFP) 400gmX20pkt,0.0,0.19,1.3,2021-09-01 - 2023-09-29,2022-10-20,6.4,5.0,2021-09-01 - 2023-09-29,2022-11-20,7.5,8.5,6.9,5.3,6500.0,6858.0,1143.0,10249.3
BSU003-02,BEEF SHABU SHABU (BUTHER'S RIDGE) 400GMX20PKT,104.0,0.27,2.6,2023-03-01 - 2023-09-29,2023-09-06,7.0,7.0,2023-03-01 - 2023-09-29,2023-09-27,9.6,9.8,9.6,8.5,1500.0,1726.0,287.67,7051.9
BSU004,BEEF STRIPLOIN SHABU SHABU 2MM (UF) 250gmX20pkt,0.0,0.25,0.95,,,,,2021-09-01 - 2023-09-29,2021-10-06,3.75,3.75,3.75,3.75,,39.0,6.5,37.05
BTA001,BEEF TAIL 500gmX20pkt,0.0,0.34,2.3,2021-09-01 - 2023-09-29,2022-10-29,4.5,4.5,2021-09-01 - 2023-09-29,2022-12-24,6.8,7.5,6.8,4.7,360.0,423.0,70.5,849.1
BTA003,BEEF TAIL CUT,0.0,0.29,2.8,2023-03-01 - 2023-09-29,2023-03-25,7.0,7.0,2023-03-01 - 2023-09-29,2023-09-27,10.0,10.0,9.8,8.3,38.28,44.98,7.5,547.41
BTA004,BEEF TAIL BONE IN (FRIGON-HALAL),27.68,0.29,2.9,2023-03-01 - 2023-09-29,2023-07-05,6.8,6.8,2023-03-01 - 2023-09-29,2023-09-23,11.0,11.0,9.8,9.0,230.53,258.9,43.15,2035.11
BTL001-02,CHILLED NZ SM/F TENDERLOIN 1.8-2.5KG,0.0,0.01,0.4,2023-03-01 - 2023-09-29,2023-08-22,57.0,57.0,2023-03-01 - 2023-09-29,2023-08-22,57.4,57.4,57.4,57.4,76.1,76.1,12.68,30.44
BTL002,BEEF TENDERLOIN (QUALITY BEEF-BRAZIL),112.78,0.24,4.8,2023-03-01 - 2023-09-29,2023-09-23,15.0,13.8,2023-03-01 - 2023-09-29,2023-09-28,21.0,21.0,21.0,18.5,1158.39,1294.9,215.82,25385.1
BTL004,BEEF TENDERLOIN (PLENA-BRAZIL),0.0,0.03,0.48,2023-03-01 - 2023-09-29,2023-09-21,15.33,15.0,2023-03-01 - 2023-09-29,2023-09-22,15.8,15.8,15.8,15.8,995.93,995.93,165.99,473.07
BTO001,BEEF TONGUE,8.09,0.31,4.0,2023-03-01 - 2023-09-29,2023-09-23,9.0,9.0,2023-03-01 - 2023-09-29,2023-09-27,17.75,25.5,11.5,10.0,98.59,111.5,18.58,1266.2
BTO002,BEEF TONGUE SWISS CUT IWP HARVEY,20.04,0.38,9.5,2023-03-01 - 2023-09-29,2023-09-20,9.0,9.0,2023-03-01 - 2023-09-29,2023-09-17,25.0,25.0,25.0,10.0,188.98,199.14,33.19,1916.96
BTR001,BEEF TRIPE (NZ-SILVERFERN) 22kg/ctn,360.69,0.27,1.2,2023-03-01 - 2023-09-29,2023-09-23,2.9,2.9,2023-03-01 - 2023-09-29,2023-09-29,4.55,5.8,4.5,3.5,6050.0,6142.03,1023.67,29610.0
BTR001-01,BEEF TRIPE (MINERVA BRAZIL),0.0,0.76,8.32,2023-03-01 - 2023-09-29,2023-05-10,2.68,2.68,2023-03-01 - 2023-09-29,2023-08-08,4.5,4.8,4.1,3.2,1973.82,1992.35,332.06,25167.31
BTR002,BEEF TRIPE (AUST-SIWFT) 22.50KG/ctn,0.0,0.33,1.5,2023-03-01 - 2023-09-29,2023-08-23,3.0,2.9,2023-03-01 - 2023-09-29,2023-09-04,4.54,7.4,4.5,3.2,1123.26,1168.26,194.71,4213.93
BTR003,BEEF TRIPE HONEYCOMB HARVEY 27.20KG/CTNS,0.0,0.34,3.7,2021-09-01 - 2023-09-29,2022-07-01,8.5,7.3,2021-09-01 - 2023-09-29,2022-07-17,11.0,11.5,11.0,10.5,4947.0,5591.8,931.97,20650.56
BTR003-02,BEEF TRIPE HONEYCOMB (MINERVA),1.9,0.37,4.1,2023-03-01 - 2023-09-29,2023-08-10,6.6,6.6,2023-03-01 - 2023-09-29,2023-09-29,10.0,11.0,9.0,7.2,278.82,511.11,85.19,18496.32
BTR003-03,BEEF TRIPE HONEYCOMB BEAUVALLET-BRAZIL,0.0,0.03,0.22,2023-03-01 - 2023-09-29,2023-04-13,8.3,8.25,2023-03-01 - 2023-09-29,2023-04-13,8.5,8.5,8.5,8.5,1607.73,1607.73,267.96,361.74
BTS001,BEEF TOPSIDE (SA),0.0,0.04,0.3,2023-03-01 - 2023-09-29,2023-09-17,7.5,7.4,2023-03-01 - 2023-09-29,2023-09-19,7.7,8.5,7.8,7.7,12618.92,12618.98,2103.16,4142.34
BUNDLE-01,SET A $88 - ABALONE 8's 2cans     +     BAK KUA 500GM X 2pkt,0.0,1.0,81.48,,,,,2021-09-01 - 2023-09-29,2023-02-11,85.18,88.88,81.48,73.06,,33.0,5.5,2656.74
BUNDLE-02,SET B $48 - ABALONE 8's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,42.67,,,,,2021-09-01 - 2023-09-29,2023-01-19,41.56,44.44,42.67,35.47,,43.0,7.17,1586.16
BUNDLE-03,SET B $48 - ABALONE 10's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,44.85,,,,,2021-09-01 - 2023-09-29,2022-12-16,44.85,44.85,44.85,44.85,,1.0,0.17,44.85
CBLL01,CHICKEN BONELESS LEG 200gmUP (TYSON) 2kgX6pkt,0.0,0.24,0.95,2023-03-01 - 2023-09-29,2023-03-01,3.05,3.05,2023-03-01 - 2023-09-29,2023-03-28,3.6,7.36,4.2,3.1,27000.0,18214.0,3035.67,22401.24
CBLL01-01,CHICKEN BONELESS LEG 200gmUP (SEARA ) 2kgx6pkt,6628.0,0.25,1.05,2023-03-01 - 2023-09-29,2023-09-28,2.75,2.75,2023-03-01 - 2023-09-29,2023-09-29,4.09,7.5,4.0,3.1,35280.0,20628.0,3438.0,31984.32
CBLL01-02,CHICKEN BONELESS LEG 200gmUP (LAR/DEL CAMPO-BRAZIL) 2kgX6pkt,180.0,0.41,1.95,2023-03-01 - 2023-09-29,2023-08-18,2.5,2.5,2023-03-01 - 2023-09-29,2023-09-01,3.5,6.96,4.0,2.7,51696.0,38484.0,6414.0,186887.78
CBLL01-03,CHICKEN BONELESS LEG 200gmUP (AVIVAR/SADIA/ALLIZ-BRAZIL) 2kgX6pkt,0.0,0.22,1.0,2023-03-01 - 2023-09-29,2023-05-19,3.3,2.58,2023-03-01 - 2023-09-29,2023-05-16,4.5,5.5,4.4,3.2,34728.0,23574.0,3929.0,140222.38
CBLL01-04,CHICKEN BONELESS LEG 200gmUP (SADIA) 2kgX6pkt,0.0,0.14,0.5,2023-03-01 - 2023-09-29,2023-08-22,3.05,2.54,2023-03-01 - 2023-09-29,2023-08-22,3.1,5.5,4.4,3.05,88860.0,71832.0,11972.0,43123.42
CBLL01-05,CHICKEN BONELESS LEG 200gmUP (AVIVAR-BRAZIL) 2kgX6pkt,1416.0,0.26,1.04,2023-03-01 - 2023-09-29,2023-07-19,2.96,2.6,2023-03-01 - 2023-09-29,2023-09-18,4.05,14.12,4.0,2.85,81000.0,46825.0,7804.17,46142.26
CBLL01-07,CHICKEN BONELESS LEG 200gmUP (BELLO-BRAZIL) 2kgX6pkt,0.0,0.04,0.13,2021-09-01 - 2023-09-29,2021-11-22,3.2,2.6,2021-09-01 - 2023-09-29,2021-12-07,3.6,3.8,2.9,2.9,1080.0,1104.0,184.0,458.4
CBLL01-08,CHICKEN BONELESS LEG 200gmUP (PIFPAF) 2kgX6pkt,0.0,0.06,0.16,2021-09-01 - 2023-09-29,2021-10-05,2.52,2.52,2021-09-01 - 2023-09-29,2021-10-04,2.68,2.68,2.68,2.68,10008.0,10008.0,1668.0,1601.28
CBLL01-09,CHICKEN BONELESS LEG UNSIZES (PERDIGAO) 16kgX1pkt,971.0,0.34,1.75,2023-03-01 - 2023-09-29,2023-09-26,4.0,3.45,2023-03-01 - 2023-09-29,2023-09-26,5.0,6.2,5.2,3.55,6800.0,4979.0,829.83,4991.6
CBLL02,CHICKEN BONELESS LEG 200-220gm (SEARA) 2kgX6pkt,0.0,0.24,1.1,,,,,2021-09-01 - 2023-09-29,2022-01-29,4.5,4.5,4.5,4.5,,24.0,4.0,26.4
CBLL02-02,CHICKEN BONELESS LEG 220-240gm (AURORA) 2kgX6pkt,0.0,-0.1,-0.33,2021-09-01 - 2023-09-29,2022-05-26,4.65,3.0,2021-09-01 - 2023-09-29,2022-01-07,3.7,3.7,3.18,3.05,9120.0,7320.0,1220.0,-1405.2
CBLL02-03,CHICKEN BONELESS LEG 220-2400gm (PERDIGAO) 2kgX6pkt,0.0,-0.1,-0.35,2023-03-01 - 2023-09-29,2023-07-10,4.2,4.2,2023-03-01 - 2023-09-29,2023-07-10,4.2,4.2,4.2,4.2,120.0,120.0,20.0,-8.4
CBLL02-03-01,CHICKEN BONELESS LEG 200-240gm (PERDIGAO) 16X1pkt,0.0,-0.05,-0.15,2021-09-01 - 2023-09-29,2022-07-25,4.0,3.5,2021-09-01 - 2023-09-29,2022-07-25,4.3,4.3,3.95,3.6,2304.0,1440.0,240.0,-272.0
CBLL02-05,CHICKEN BONELESS LEG 260-280gm (AURORA) 2kgX6pkt,0.0,0.03,0.15,2021-09-01 - 2023-09-29,2022-06-07,4.9,4.9,2021-09-01 - 2023-09-29,2022-06-07,5.05,5.05,5.05,5.05,2592.0,2592.0,432.0,388.8
CBLL02-06,CHICKEN BONELESS LEG 280-300gm (AURORA) 2kgX6pkt,0.0,0.02,0.05,2021-09-01 - 2023-09-29,2021-11-08,3.4,2.7,2021-09-01 - 2023-09-29,2021-11-27,3.5,3.8,3.1,3.0,180.0,252.0,42.0,70.2
CBLL02-07,CHICKEN BONELESS LEG 280-300gm (NAT) 2kgX6pkt,0.0,0.14,0.55,2021-09-01 - 2023-09-29,2022-02-04,3.25,3.2,2021-09-01 - 2023-09-29,2022-06-27,5.2,5.2,3.8,3.7,7968.0,246.0,41.0,471.1
CBLL04-01,CHICKEN BONELESS LEG (LAR-SA) 15KG/CTNS,0.0,0.29,0.7,2021-09-01 - 2023-09-29,2023-01-16,1.7,1.7,2021-09-01 - 2023-09-29,2023-01-16,2.4,2.4,2.4,2.4,825.0,825.0,137.5,577.5
CBLL04-02,CHICKEN- SKINLESS CHICKEN BONELESS LEG (CASEFARM-USA) 18.18kg/ctn,0.0,0.03,0.1,2021-09-01 - 2023-09-29,2022-03-04,3.1,3.1,2021-09-01 - 2023-09-29,2022-03-05,3.2,3.2,3.2,3.2,181.4,181.4,30.23,18.14
