pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
PLOR01-02,,,0.13,1.0,2023-03-01 - 2023-09-08,2023-03-29,7.0,7.0,2023-03-01 - 2023-09-08,2023-09-06,7.5,9.0,7.6,7.3,900.0,3272.22,545.37,3146.36
PLOR01-04,,,0.09,0.7,2023-03-01 - 2023-09-08,2023-05-11,6.8,6.75,2023-03-01 - 2023-09-08,2023-09-06,7.5,9.0,7.5,7.0,2124.0,7566.33,1261.06,7677.55
PLOR01-06,,,0.08,0.5,2023-03-01 - 2023-09-08,2023-07-22,5.5,5.5,2023-03-01 - 2023-09-08,2023-08-05,6.2,8.5,6.8,5.7,3640.0,20828.84,3471.47,196918.71
PLOR03,,,0.34,3.73,2023-03-01 - 2023-09-08,2023-08-11,7.2,7.2,2023-03-01 - 2023-09-08,2023-09-02,11.57,14.72,10.19,7.4,395.0,6690.0,1115.0,30539.04
PM-01,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.16,5.0,3.8,0.01,,311004.0,51834.0,0.0
PM-02,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.47,6.76,4.5,3.5,,246460.0,41076.67,0.0
PM-03,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.81,5.52,4.0,4.0,,101060.0,16843.33,0.0
PM-04,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.2,4.8,4.2,3.8,,59780.0,9963.33,0.0
PM-05,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.89,5.0,4.7,0.01,,31992.0,5332.0,0.0
PM-06,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.86,5.0,5.0,4.4,,9714.0,1619.0,0.0
PM-09,,,,,,,,,2023-03-01 - 2023-09-08,2023-06-22,3.5,3.55,3.5,3.5,,436580.0,72763.33,0.0
PM-10,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-10,4.5,4.5,4.5,4.5,,250.0,41.67,0.0
PMIN01,,,,,,,,,2023-03-01 - 2023-09-08,2023-03-08,4.6,4.6,4.6,4.6,,100.0,16.67,0.0
PMIN02,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-30,2.8,7.0,3.77,2.0,,8328.0,1388.0,0.0
PMIN06,,,0.19,0.68,2021-09-01 - 2023-09-08,2022-10-07,2.8,2.8,2021-09-01 - 2023-09-08,2022-11-01,3.53,5.14,3.5,3.0,17300.0,135223.0,22537.17,105500.1
PMIN07,,,0.27,1.2,2023-03-01 - 2023-09-08,2023-08-04,3.3,3.3,2023-03-01 - 2023-09-08,2023-08-30,4.5,5.9,4.5,3.7,1300.0,15143.0,2523.83,37558.6
PMPD01,,,,,,,,,2021-09-01 - 2023-09-08,2022-12-29,0.45,0.45,0.45,0.45,,24.0,4.0,0.0
PNBO01,,,0.03,0.2,2021-09-01 - 2023-09-08,2021-11-16,7.5,7.5,2021-09-01 - 2023-09-08,2021-11-16,7.7,7.7,7.7,7.7,50.64,4376.86,729.48,875.37
PNBO03,,,0.43,1.5,2023-03-01 - 2023-09-08,2023-07-28,2.0,1.7,2023-03-01 - 2023-09-08,2023-09-06,3.0,4.0,3.5,2.2,2974.3,9302.62,1550.44,12153.62
POCU01,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,3.65,4.0,3.3,2.7,,298858.0,49809.67,0.0
POCU02,,,0.14,0.5,2021-09-01 - 2023-09-08,2021-10-14,3.0,3.0,2021-09-01 - 2023-09-08,2022-03-22,3.5,4.0,3.5,3.5,100.0,6455.0,1075.83,3307.5
POCU03,,,,,,,,,2023-03-01 - 2023-09-08,2023-06-18,4.5,4.5,4.5,4.5,,800.0,133.33,0.0
POCU04,,,,,,,,,2021-09-01 - 2023-09-08,2022-06-28,2.7,3.8,2.9,2.7,,8180.0,1363.33,0.0
PORO01,,,-0.22,-4.0,2023-03-01 - 2023-09-08,2023-09-08,22.0,16.0,2023-03-01 - 2023-09-08,2023-08-16,23.0,23.0,18.0,18.0,24.56,18.85,3.14,-67.9
PORT01,,,0.2,1.4,2021-09-01 - 2023-09-08,2022-12-28,7.8,3.0,2023-03-01 - 2023-09-08,2023-03-03,8.5,8.5,8.5,8.5,849.25,10.8,1.8,2479.33
PORT02,,,0.2,1.4,2021-09-01 - 2023-09-08,2023-01-06,5.6,5.6,2021-09-01 - 2023-09-08,2023-02-18,7.0,7.5,7.0,7.0,631.15,399.16,66.53,561.17
PRAY-01,,,0.34,13.0,2021-09-01 - 2023-09-08,2022-09-03,22.5,20.0,2021-09-01 - 2023-09-08,2022-09-03,33.0,438.0,38.0,28.0,31.0,66.0,11.0,1758.0
PRB001,,,0.03,0.2,2021-09-01 - 2023-09-08,2022-07-16,6.8,6.8,2021-09-01 - 2023-09-08,2022-11-15,7.0,8.5,7.0,7.0,144.0,7747.0,1291.17,2730.2
PRB002,,,,,,,,,2021-09-01 - 2023-09-08,2022-11-21,1.0,1.0,1.0,1.0,,12.0,2.0,0.0
PREC01,,,0.18,1.4,2021-09-01 - 2023-09-08,2022-08-08,6.6,6.6,2023-03-01 - 2023-09-08,2023-09-01,7.3,7.3,7.3,7.3,1980.0,556.0,92.67,37191.4
PREC02,,,0.48,3.38,2023-03-01 - 2023-09-08,2023-04-18,3.62,3.62,2023-03-01 - 2023-09-08,2023-05-16,7.0,9.2,7.0,5.8,1008.0,1868.0,311.33,96247.2
PREC03,,,0.16,1.2,2023-03-01 - 2023-09-08,2023-08-10,6.3,6.3,2023-03-01 - 2023-09-08,2023-08-20,7.3,10.0,8.0,7.0,8960.0,43508.5,7251.42,886482.2
PREC04,,,0.05,0.44,2023-03-01 - 2023-09-08,2023-07-20,7.43,7.43,2023-03-01 - 2023-09-08,2023-09-07,9.37,10.0,8.05,8.05,39000.0,167670.0,27945.0,143370.45
PREC05,,,0.02,0.2,2023-03-01 - 2023-09-08,2023-03-24,8.0,8.0,2023-03-01 - 2023-09-08,2023-04-22,9.0,10.0,8.2,8.2,1450.0,18250.0,3041.67,-2377.0
PREC06,,,0.23,1.7,2023-03-01 - 2023-09-08,2023-06-26,5.8,5.8,2023-03-01 - 2023-09-08,2023-07-05,7.5,7.5,7.5,6.3,950.0,3600.0,600.0,4134.0
PREC07,,,0.09,0.8,2023-03-01 - 2023-09-08,2023-07-25,8.2,8.2,2023-03-01 - 2023-09-08,2023-08-17,9.0,10.0,9.0,8.05,3360.0,12650.0,2108.33,7249.0
PRIB01,,,0.0,0.0,2023-03-01 - 2023-09-08,2023-08-10,4.45,3.95,2023-03-01 - 2023-09-08,2023-09-05,4.9,5.7,5.5,4.4,43620.0,43814.0,7302.33,86752.64
PRIB01-02,,,0.02,0.1,2023-03-01 - 2023-09-08,2023-09-06,4.1,2.7,2023-03-01 - 2023-09-08,2023-08-22,5.53,5.8,2.9,2.9,8415.0,215.0,35.83,4364.3
PRIB01-03,,,0.04,0.2,2023-03-01 - 2023-09-08,2023-08-05,4.7,4.2,2023-03-01 - 2023-09-08,2023-08-11,5.8,5.8,4.7,4.5,43080.0,36141.2,6023.53,12360.24
PRIB01-04,,,0.1,0.5,2023-03-01 - 2023-09-08,2023-05-03,4.5,4.5,2023-03-01 - 2023-09-08,2023-05-02,5.0,5.0,5.0,5.0,1515.0,1845.0,307.5,922.5
PRIB01-06,,,-0.1,-0.2,2021-09-01 - 2023-09-08,2022-05-27,1.9,1.9,2021-09-01 - 2023-09-08,2022-08-10,2.1,3.6,2.1,2.1,11180.0,24.0,4.0,25.2
PRIB01-09,,,0.11,0.53,2023-03-01 - 2023-09-08,2023-04-14,4.75,4.2,2023-03-01 - 2023-09-08,2023-05-05,5.8,5.8,5.0,0.01,7500.0,30258.5,5043.08,198339.69
PRIB01-11,,,,,,,,,2021-09-01 - 2023-09-08,2021-12-30,5.55,5.8,5.55,5.3,,30.0,5.0,0.0
PRIB01-13,,,-0.07,-0.26,2021-09-01 - 2023-09-08,2022-09-05,3.72,3.72,2021-09-01 - 2023-09-08,2022-11-11,4.8,5.2,3.9,3.9,27010.0,39250.0,6541.67,-888.5
PRIB01-14,,,0.31,1.59,2023-03-01 - 2023-09-08,2023-07-12,3.51,3.51,2023-03-01 - 2023-09-08,2023-09-07,5.0,5.5,5.1,3.8,10000.0,8584.0,1430.67,10620.26
PRIB05,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,3.8,4.5,4.2,2.8,,71051.0,11841.83,0.0
PRIB05-01,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-02,5.23,6.94,5.0,4.68,,2479.0,413.17,0.0
PRIB05-02,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-29,5.61,6.0,5.5,5.0,,12920.0,2153.33,0.0
PRIB05-03,,,,,,,,,2021-09-01 - 2023-09-08,2023-02-18,7.0,7.0,7.0,7.0,,10.0,1.67,0.0
PRIB05-04,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-06,6.5,7.2,6.5,6.0,,7460.22,1243.37,0.0
PRIB06,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-23,6.5,6.5,6.0,5.5,,95630.0,15938.33,0.0
PRIB07,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.7,5.7,5.7,5.7,,710.0,118.33,0.0
PRIB07-02,,,,,,,,,2021-09-01 - 2023-09-08,2022-05-28,5.5,5.5,5.5,4.0,,1800.0,300.0,0.0
PRIB08,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.77,7.0,5.7,0.01,,351513.0,58585.5,0.0
PRIB09,,,,,,,,,2023-03-01 - 2023-09-08,2023-05-09,5.5,5.5,5.5,5.5,,40.0,6.67,0.0
PRIB11,,,,,,,,,2023-03-01 - 2023-09-08,2023-03-21,4.7,4.7,4.7,4.7,,1725.0,287.5,0.0
PRIB12,,,,,,,,,2021-09-01 - 2023-09-08,2022-04-28,6.0,6.5,6.5,6.0,,7740.0,1290.0,0.0
PRIB16,,,0.19,1.4,2023-03-01 - 2023-09-08,2023-08-08,6.1,6.1,2023-03-01 - 2023-09-08,2023-08-23,8.0,8.2,8.0,8.0,180.0,1800.0,300.0,18896.8
PS-01,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.0,5.6,5.0,5.0,,8772.0,1462.0,0.0
PS-02,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.28,5.7,5.0,0.01,,875156.0,145859.33,0.0
PS-03,,,,,,,,,2021-09-01 - 2023-09-08,2022-12-12,6.0,6.0,6.0,0.01,,6923.0,1153.83,0.0
PS-04,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.5,5.5,5.5,5.3,,8454.0,1409.0,0.0
PS-05,,,,,,,,,2023-03-01 - 2023-09-08,2023-05-05,4.8,4.8,4.8,4.8,,50.0,8.33,0.0
PS-07,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.9,5.7,5.0,0.01,,114998.0,19166.33,0.0
PSHO01,,,,,,,,,2021-09-01 - 2023-09-08,2022-05-18,4.8,4.8,4.5,3.5,,24349.49,4058.25,0.0
PSHO02-02,,,0.07,0.3,2023-03-01 - 2023-09-08,2023-08-24,3.4,3.4,2023-03-01 - 2023-09-08,2023-08-24,3.6,4.8,4.5,3.6,17460.0,9164.4,1527.4,-378.36
PSHO03,,,0.14,0.59,2023-03-01 - 2023-09-08,2023-07-18,3.34,3.05,2023-03-01 - 2023-09-08,2023-09-07,4.6,4.8,4.5,3.6,221490.0,466770.1,77795.02,870514.72
PSHO04,,,0.15,0.62,2023-03-01 - 2023-09-08,2023-07-11,3.33,3.33,2023-03-01 - 2023-09-08,2023-07-20,3.7,3.7,3.7,3.7,900.0,900.0,150.0,798.52
PSHO06,,,0.15,0.8,2023-03-01 - 2023-09-08,2023-09-04,4.6,4.6,2023-03-01 - 2023-09-08,2023-09-01,5.9,5.9,5.9,5.9,260.0,2130.0,355.0,6503.5
PSHO07,,,0.0,0.0,2021-09-01 - 2023-09-08,2022-12-02,3.6,2.9,2021-09-01 - 2023-09-08,2022-12-02,3.65,3.65,3.4,3.4,6625.0,11000.0,1833.33,250.0
PSHO11,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-01,5.5,5.5,5.5,5.5,,50.0,8.33,0.0
PSHO12,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-26,5.1,5.1,5.1,5.1,,304.0,50.67,0.0
PSHT01,,,0.03,0.1,2023-03-01 - 2023-09-08,2023-05-09,3.5,3.2,2023-03-01 - 2023-09-08,2023-07-10,3.9,5.5,3.6,3.3,2991.65,12170.37,2028.4,7146.05
PSHT02,,,0.15,0.6,2021-09-01 - 2023-09-08,2022-11-11,3.4,3.4,2021-09-01 - 2023-09-08,2022-11-16,4.0,4.0,4.0,4.0,31.56,21.16,3.53,12.7
PSHT03,,,0.28,1.12,2023-03-01 - 2023-09-08,2023-07-06,2.88,2.88,2023-03-01 - 2023-09-08,2023-09-04,3.6,4.1,3.95,3.3,7906.75,11252.19,1875.37,9212.87
PSHT04,,,,,,,,,2023-03-01 - 2023-09-08,2023-07-17,3.7,3.7,3.7,3.7,,3716.1,619.35,0.0
PSKI01,,,-0.25,-0.3,2023-03-01 - 2023-09-08,2023-09-07,1.65,0.82,2023-03-01 - 2023-09-08,2023-09-07,2.5,3.5,2.3,1.1,8217.2,36993.0,6165.5,-65749.1
PSKI02,,,0.15,0.5,2023-03-01 - 2023-09-08,2023-08-21,2.8,2.8,2023-03-01 - 2023-09-08,2023-09-01,3.3,3.5,3.3,3.3,863.95,3132.82,522.14,1598.03
PSKI03,,,0.26,0.6,2023-03-01 - 2023-09-08,2023-08-28,1.67,1.67,2023-03-01 - 2023-09-08,2023-08-29,2.5,2.5,2.3,2.3,931.95,1317.55,219.59,847.53
PSKI05,,,0.12,8.0,2023-03-01 - 2023-09-08,2023-09-04,57.0,57.0,2023-03-01 - 2023-09-08,2023-09-04,65.0,65.0,65.0,65.0,2.0,3.0,0.5,24.0
PSOF01,,,0.23,19.06,2023-03-01 - 2023-09-08,2023-05-24,62.6,62.6,2023-03-01 - 2023-09-08,2023-06-14,68.0,88.4,68.0,49.0,20.0,31.0,5.17,2854.57
PSOF010,,,0.43,2.3,2023-03-01 - 2023-09-08,2023-07-12,4.0,2.0,2023-03-01 - 2023-09-08,2023-07-12,4.5,6.5,6.5,4.5,180.0,120.0,20.0,13782.57
PSOF02,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.08,5.5,4.5,0.01,,360837.5,60139.58,0.0
PSOF02-01,,,,,,,,,2021-09-01 - 2023-09-08,2022-02-18,4.8,4.8,4.8,4.8,,668.0,111.33,0.0
PSOF02-02,,,,,,,,,2023-03-01 - 2023-09-08,2023-06-14,5.2,5.2,5.2,5.2,,90.0,15.0,0.0
PSOF02-03,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-30,5.2,5.2,5.0,5.0,,515.0,85.83,0.0
PSOF02-05,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-01,5.0,5.1,5.0,5.0,,810.0,135.0,0.0
PSOF02-06,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-11,5.1,5.1,5.1,5.1,,320.0,53.33,0.0
PSOF03,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-02,3.75,9.44,3.5,2.2,,6715.0,1119.17,0.0
PSOF05,,,0.2,1.35,2023-03-01 - 2023-09-08,2023-07-28,5.3,5.3,2023-03-01 - 2023-09-08,2023-09-03,6.5,68.0,6.8,6.0,1845.0,3450.0,575.0,7969.5
PSOF07,,,0.29,1.71,2021-09-01 - 2023-09-08,2022-08-22,4.37,4.21,2023-03-01 - 2023-09-08,2023-05-18,6.0,6.5,6.0,5.4,52200.0,11500.0,1916.67,107670.94
PSOF09,,,0.09,0.4,2023-03-01 - 2023-09-08,2023-07-12,3.9,3.9,2023-03-01 - 2023-09-08,2023-07-14,4.3,4.3,4.3,4.3,10000.0,10000.0,1666.67,4000.0
PSOF17,,,0.09,0.4,2023-03-01 - 2023-09-08,2023-07-28,4.1,4.1,2023-03-01 - 2023-09-08,2023-09-07,6.5,6.5,4.5,4.5,3200.0,2250.0,375.0,971.0
PSPA01,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.96,7.0,5.3,0.01,,274283.0,45713.83,0.0
PSPA02,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,6.2,6.5,6.0,5.5,,47550.0,7925.0,0.0
PSPA03,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,6.0,6.0,6.0,0.01,,9111.4,1518.57,0.0
PSPA04,,,,,,,,,2023-03-01 - 2023-09-08,2023-07-12,7.0,7.0,7.0,7.0,,40.0,6.67,0.0
PSPA05,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-03,6.0,6.0,6.0,6.0,,5025.0,837.5,0.0
PSPA06,,,0.12,0.65,2023-03-01 - 2023-09-08,2023-08-24,5.0,4.5,2023-03-01 - 2023-09-08,2023-09-05,5.5,6.5,5.5,5.1,10516.99,9251.89,1541.98,7240.5
PSPA07,,,0.1,0.6,2023-03-01 - 2023-09-08,2023-09-07,5.6,5.1,2023-03-01 - 2023-09-08,2023-09-07,5.8,6.0,6.0,5.55,6020.0,7863.24,1310.54,3384.09
PSPA08,,,0.04,0.2,2021-09-01 - 2023-09-08,2022-06-21,4.7,4.5,2021-09-01 - 2023-09-08,2022-06-23,6.5,6.5,4.9,4.9,187.5,2973.9,495.65,650.82
PSPA09,,,0.02,0.1,2023-03-01 - 2023-09-08,2023-05-09,4.1,4.1,2023-03-01 - 2023-09-08,2023-05-11,5.6,5.6,5.6,5.6,616.0,4.0,0.67,122.66
PSPA09-02,,,0.21,1.05,2023-03-01 - 2023-09-08,2023-09-07,3.0,3.0,2023-03-01 - 2023-09-08,2023-09-07,5.81,7.8,5.9,4.0,63990.0,57418.26,9569.71,862499.87
PSPA10,,,0.09,0.4,2023-03-01 - 2023-09-08,2023-08-29,4.2,4.2,2023-03-01 - 2023-09-08,2023-08-30,5.4,6.39,5.4,4.5,800.0,10158.0,1693.0,57247.28
PSPA11,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,4.8,8.19,4.14,3.5,,10044.0,1674.0,0.0
PSPA12,,,0.09,0.4,2023-03-01 - 2023-09-08,2023-08-30,4.2,4.2,2023-03-01 - 2023-09-08,2023-08-24,4.6,4.85,4.73,4.6,7794.0,7074.0,1179.0,4539.6
PSPA16,,,0.21,1.2,2023-03-01 - 2023-09-08,2023-05-15,4.4,4.4,2023-03-01 - 2023-09-08,2023-05-15,5.6,5.6,5.6,5.6,18.0,7.46,1.24,8.95
PSPA19,,,0.06,1.0,2021-09-01 - 2023-09-08,2021-11-03,14.5,14.5,2021-09-01 - 2023-09-08,2021-11-03,15.5,15.5,15.5,15.5,1.31,1.31,0.22,1.31
PSPA20,,,0.33,5.53,2021-09-01 - 2023-09-08,2023-01-14,5.95,5.95,2021-09-01 - 2023-09-08,2021-12-23,16.5,16.5,16.5,16.5,97.0,26.0,4.33,143.65
PSTC01,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-29,7.5,9.2,7.5,5.5,,10189.0,1698.17,0.0
PSTC02,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-02,5.35,6.02,4.2,4.2,,285.0,47.5,0.0
PSTO02,,,0.26,1.65,2021-09-01 - 2023-09-08,2022-12-30,4.6,4.6,2021-09-01 - 2023-09-08,2023-01-09,6.5,6.5,6.25,5.8,390.0,114.6,19.1,169.49
PSTO03,,,0.32,1.6,2021-09-01 - 2023-09-08,2022-09-09,2.62,2.62,2023-03-01 - 2023-09-08,2023-09-01,5.0,5.8,5.0,3.8,2980.0,1700.0,283.33,5076.5
PSTO05,,,0.26,1.0,2023-03-01 - 2023-09-08,2023-08-05,3.5,1.34,2023-03-01 - 2023-09-08,2023-08-02,6.8,6.8,3.8,2.0,21287.9,79769.0,13294.83,130124.9
PSTO12,,,0.34,1.7,2023-03-01 - 2023-09-08,2023-08-19,4.5,3.0,2023-03-01 - 2023-09-08,2023-08-22,5.4,6.8,4.0,3.3,17980.1,59412.8,9902.13,476407.23
PSTO13,,,0.45,2.5,2023-03-01 - 2023-09-08,2023-08-21,3.0,3.0,2023-03-01 - 2023-09-08,2023-08-27,5.88,6.8,5.5,4.2,700.0,2839.7,473.28,7761.15
PSWR01,,,0.05,0.5,2021-09-01 - 2023-09-08,2022-05-30,9.5,9.5,2021-09-01 - 2023-09-08,2022-06-20,13.0,13.0,10.0,8.5,289.83,2125.68,354.28,661.15
PSWR02,,,0.03,0.3,2023-03-01 - 2023-09-08,2023-08-30,9.5,9.5,2023-03-01 - 2023-09-08,2023-09-05,10.5,13.0,10.5,9.8,2083.72,11013.5,1835.58,44861.36
PSWR03,,,,,,,,,2021-09-01 - 2023-09-08,2022-04-02,1.3,3.0,0.5,0.5,,1475.5,245.92,0.0
PSWR05,,,-0.63,-0.5,2023-03-01 - 2023-09-08,2023-07-28,1.3,1.3,2023-03-01 - 2023-09-08,2023-08-10,2.5,2.5,2.5,2.0,363.82,508.38,84.73,439.12
PTAI01-02,,,0.17,1.3,2023-03-01 - 2023-09-08,2023-06-05,6.2,6.2,2023-03-01 - 2023-09-08,2023-09-07,9.0,9.0,7.8,6.8,250.0,6585.0,1097.5,38137.6
PTAI01-03,,,,,,,,,2023-03-01 - 2023-09-08,2023-04-07,5.0,5.0,5.0,5.0,,20.0,3.33,0.0
PTAI01-04,,,0.17,1.3,2023-03-01 - 2023-09-08,2023-09-07,5.2,5.2,2023-03-01 - 2023-09-08,2023-09-07,5.6,7.8,7.5,5.6,7020.0,10010.8,1668.47,8698.04
PTAI03,,,0.73,4.0,2021-09-01 - 2023-09-08,2022-04-11,1.5,1.5,2021-09-01 - 2023-09-08,2023-02-22,5.7,8.5,5.5,0.01,4860.0,14241.0,2373.5,59702.05
PTAI07,,,0.1,0.6,2023-03-01 - 2023-09-08,2023-08-04,5.2,5.2,2023-03-01 - 2023-09-08,2023-08-04,5.8,5.8,5.8,5.8,700.0,700.0,116.67,420.0
PTAI08,,,0.49,4.2,2021-09-01 - 2023-09-08,2021-12-31,4.3,4.3,2023-03-01 - 2023-09-08,2023-04-06,5.0,7.0,6.0,5.0,2894.17,77.35,12.89,2149.95
PTAI09,,,,,,,,,2021-09-01 - 2023-09-08,2022-06-13,7.5,8.0,7.5,5.5,,3777.24,629.54,0.0
PTAI11,,,0.27,2.0,2021-09-01 - 2023-09-08,2021-11-06,5.5,5.5,2021-09-01 - 2023-09-08,2023-02-25,7.3,7.5,7.5,7.3,1290.0,152.7,25.45,293.4
PTEN01,,,0.26,1.7,2023-03-01 - 2023-09-08,2023-09-07,4.8,4.8,2023-03-01 - 2023-09-08,2023-04-04,6.5,6.5,6.5,6.5,12.0,28.8,4.8,1861.09
PTEN01-01,,,0.04,0.2,2023-03-01 - 2023-09-08,2023-08-15,4.8,4.3,2023-03-01 - 2023-09-08,2023-08-15,5.0,5.0,4.5,4.5,732.0,732.0,122.0,152.4
PTEN05,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-02,5.0,8.5,5.0,5.0,,547.85,91.31,0.0
PTK001,,,0.17,1.0,2021-09-01 - 2023-09-08,2021-12-20,4.8,4.8,2021-09-01 - 2023-09-08,2022-12-10,7.38,7.38,5.8,5.3,120.0,1268.0,211.33,1659.7
PTON01,,,0.13,0.5,2021-09-01 - 2023-09-08,2023-02-23,3.5,3.5,2021-09-01 - 2023-09-08,2023-02-27,4.92,6.8,4.0,3.8,2570.3,16433.5,2738.92,19641.83
PTON02,,,0.11,0.5,2023-03-01 - 2023-09-08,2023-03-02,4.0,4.0,2023-03-01 - 2023-09-08,2023-03-02,4.8,4.8,4.8,4.8,70.0,70.0,11.67,1909.27
PTON03,,,0.04,0.2,2023-03-01 - 2023-09-08,2023-09-07,4.3,4.3,2023-03-01 - 2023-09-08,2023-09-07,5.75,6.5,6.0,4.8,2125.0,6645.0,1107.5,2745.93
PTRI02,,,0.25,1.0,2023-03-01 - 2023-09-08,2023-06-28,4.0,3.0,2023-03-01 - 2023-09-08,2023-03-21,3.2,3.2,3.2,3.2,30120.1,1.2,0.2,602.44
PTRI03,,,0.2,0.6,2023-03-01 - 2023-09-08,2023-09-05,2.4,1.3,2023-03-01 - 2023-09-08,2023-07-19,0.01,3.2,3.0,0.01,24142.9,1543.0,257.17,2326.28
PTRI04,,,0.13,0.5,2023-03-01 - 2023-09-08,2023-07-14,3.5,1.3,2023-03-01 - 2023-09-08,2023-09-04,4.5,5.8,5.0,2.6,5328.1,16279.26,2713.21,39132.83
PTRI05,,,,,,,,,2023-03-01 - 2023-09-08,2023-07-29,5.5,6.0,5.5,5.5,,3558.5,593.08,0.0
PTRI06,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-07,5.5,5.5,5.5,4.8,,5331.7,888.62,0.0
PTRI07,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-04,5.5,6.0,5.5,5.5,,9811.9,1635.32,0.0
PTRI08,,,0.28,0.5,2023-03-01 - 2023-09-08,2023-05-12,1.3,1.3,2023-03-01 - 2023-09-08,2023-09-05,3.56,3.8,1.8,0.93,6595.0,84547.0,14091.17,217510.1
PTRI10,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-05,3.0,3.5,3.0,2.6,,4090.0,681.67,0.0
RAB001,,,0.19,4.0,2023-03-01 - 2023-09-08,2023-08-26,17.0,17.0,2023-03-01 - 2023-09-08,2023-09-05,21.0,24.0,22.0,17.2,536.71,1452.42,242.07,16642.66
RICE07,,,0.12,5.4,2023-03-01 - 2023-09-08,2023-09-02,39.6,30.0,2023-03-01 - 2023-09-08,2023-09-04,45.0,47.0,45.0,40.0,223.0,1568.0,261.33,27974.4
SAK001,,,0.13,1.65,2023-03-01 - 2023-09-08,2023-08-14,10.5,10.5,2023-03-01 - 2023-09-08,2023-08-16,14.0,17.18,17.18,14.0,120.0,37.0,6.17,2258.71
SAK003,,,0.17,2.2,2023-03-01 - 2023-09-08,2023-08-15,13.5,10.5,2023-03-01 - 2023-09-08,2023-09-04,14.0,15.48,12.7,10.7,318.0,15248.0,2541.33,153352.5
SAK006,,,0.17,3.0,2023-03-01 - 2023-09-08,2023-08-18,16.5,15.0,2023-03-01 - 2023-09-08,2023-08-18,19.0,19.5,18.0,18.0,81.0,146.0,24.33,553.07
SAK006-01,,,0.17,3.0,2021-09-01 - 2023-09-08,2022-12-16,14.5,14.5,2021-09-01 - 2023-09-08,2022-12-16,17.5,17.5,17.5,17.5,10.0,90.0,15.0,270.0
SAUCE-01,,,0.23,3.5,2023-03-01 - 2023-09-08,2023-07-15,11.5,11.5,2021-09-01 - 2023-09-08,2022-02-14,15.0,15.0,15.0,15.0,10.0,24.0,4.0,84.0
SAUCE-02,,,0.57,0.53,2021-09-01 - 2023-09-08,2021-12-23,0.4,0.4,2023-03-01 - 2023-09-08,2023-08-04,0.93,0.93,0.93,0.6,600.0,141.0,23.5,318.68
SAUCE-03,,,0.41,6.3,2021-09-01 - 2023-09-08,2022-10-14,3.0,3.0,2021-09-01 - 2023-09-08,2022-10-17,5.0,17.0,15.3,5.0,4.0,702.0,117.0,965.9
SAUCE-04,,,0.1,1.8,2021-09-01 - 2023-09-08,2022-01-14,16.0,16.0,2021-09-01 - 2023-09-08,2022-01-13,17.8,17.8,17.8,17.8,1.0,1.0,0.17,1.8
SAUCE-06,,,0.07,0.77,2021-09-01 - 2023-09-08,2021-12-21,9.73,9.45,2021-09-01 - 2023-09-08,2022-01-08,10.5,11.0,10.5,10.5,30.0,547.0,91.17,435.19
