pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
PSPA07,PORK- SPARERIB (FRIMESA) 20KG,252.26,0.08,0.5,2023-04-01 - 2023-10-02,2023-09-26,5.5,5.1,2023-04-01 - 2023-10-02,2023-10-01,5.7,6.5,6.0,5.55,12320.0,12147.74,2024.62,3613.77
PSPA08,PORK- SPARERIB SAUDALI 17KG/CTNS,0.0,0.19,1.1,2021-10-01 - 2023-10-02,2022-06-21,4.7,4.5,2021-10-01 - 2023-10-02,2022-06-23,6.5,6.5,5.8,4.9,187.5,73.3,12.22,53.74
PSPA09,PORK- SPARERIB ALIBEM 22KG,0.0,0.02,0.1,2023-04-01 - 2023-10-02,2023-05-09,4.1,4.1,2023-04-01 - 2023-10-02,2023-05-11,5.6,5.6,5.6,5.6,616.0,4.0,0.67,63.83
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn *SIF PLANT 716*,1924.92,0.34,2.0,2023-04-01 - 2023-10-02,2023-09-29,4.3,3.0,2023-04-01 - 2023-10-02,2023-10-02,5.93,7.8,5.9,4.0,71748.0,33570.08,5595.01,119697.05
PSPA10,PORK SPARERIB (KURO) 500gmX20pkt,137.0,0.09,0.4,2023-04-01 - 2023-10-02,2023-09-27,4.3,4.2,2023-04-01 - 2023-10-02,2023-09-27,5.4,5.9,5.4,4.5,800.0,831.0,138.5,5791.59
PSPA11,HOUSE BRAND:PORK SPARERIB (UF) 500GMX20PKT,0.0,0.34,1.58,,,,,2023-04-01 - 2023-10-02,2023-09-30,4.6,8.19,4.67,3.5,,1371.0,228.5,3583.2
PSPA12,PORK- SPARERIB 18KG SULINA PLANT 1,540.0,0.09,0.4,2023-04-01 - 2023-10-02,2023-08-30,4.2,4.2,2023-04-01 - 2023-10-02,2023-08-24,4.6,4.85,4.73,4.6,7794.0,7074.0,1179.0,4539.6
PSPA16,PORK- SPARERIB (SEARA) 18kg/ctn,0.0,0.21,1.2,2023-04-01 - 2023-10-02,2023-05-15,4.4,4.4,2023-04-01 - 2023-10-02,2023-05-15,5.6,5.6,5.6,5.6,18.0,7.46,1.24,8.95
PSPA19,PORK- ST LOUIS SPARERIB (SWIFT-USA),0.0,0.06,1.0,2021-10-01 - 2023-10-02,2021-11-03,14.5,14.5,2021-10-01 - 2023-10-02,2021-11-03,15.5,15.5,15.5,15.5,1.31,1.31,0.22,1.31
PSPA20,PORK- PORK SHOULDER SPARERIB KEKEN 450-600GM,0.0,0.33,5.53,2021-10-01 - 2023-10-02,2023-01-14,5.95,5.95,2021-10-01 - 2023-10-02,2021-12-23,16.5,16.5,16.5,16.5,97.0,4.0,0.67,22.1
PSPA21,PORK- SPARERIB - PIGLET (BECK),0.0,1.0,2.8,,,,,2023-04-01 - 2023-10-02,2023-10-02,2.8,2.8,2.8,2.8,,10.0,1.67,28.0
PSTC01,PORK STOMACH SLICED 2KG/PKT,46.0,0.14,1.15,,,,,2023-04-01 - 2023-10-02,2023-10-02,6.75,9.2,7.5,5.5,,2271.0,378.5,8108.15
PSTC02,PORK STOMACH SLICED 500GM/PKT,0.0,1.0,4.56,,,,,2023-04-01 - 2023-10-02,2023-09-02,5.53,6.02,4.56,4.2,,13.0,2.17,67.62
PSTO02,PORK STOMACH MAW UNSCALDED (AUST 822) 15KG/CTNS,75.0,0.23,1.4,2021-10-01 - 2023-10-02,2022-12-30,4.6,4.6,2023-04-01 - 2023-10-02,2023-09-10,6.0,6.0,6.0,5.0,390.0,375.0,62.5,575.99
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,30.0,0.32,1.6,2021-10-01 - 2023-10-02,2022-09-09,2.62,2.62,2023-04-01 - 2023-10-02,2023-09-08,5.97,6.0,5.0,3.0,2980.0,1430.0,238.33,4516.5
PSTO05,PORK STOMACH COOKED (EXCELENCIA-BRAZIL) 18KG/CTNS,0.0,0.3,1.2,2023-04-01 - 2023-10-02,2023-08-05,3.5,1.34,2023-04-01 - 2023-10-02,2023-08-02,6.8,6.8,4.5,2.0,21287.9,19833.9,3305.65,38276.8
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),0.0,0.33,1.7,2023-04-01 - 2023-10-02,2023-08-19,4.5,3.0,2023-04-01 - 2023-10-02,2023-08-27,4.3,6.8,4.8,3.35,12880.1,12936.6,2156.1,70403.79
PSTO13,PORK STOMACH 10kg/ctn (FRIVELSA),0.0,0.45,2.5,2023-04-01 - 2023-10-02,2023-08-21,3.0,3.0,2023-04-01 - 2023-10-02,2023-08-27,6.15,6.8,5.5,4.2,700.0,704.3,117.38,2009.95
PSTO14,PORK STOMACH 10kg/ctn (SUNPORK),35.0,0.3,1.8,2023-04-01 - 2023-10-02,2023-09-09,4.2,4.2,2023-04-01 - 2023-10-02,2023-09-14,4.4,7.0,6.0,4.4,800.0,795.0,132.5,856.0
PSTO15,PORK STOMACH COOKED SPAIN-ICP 10KG/CTNS,7.2,0.28,1.7,2023-04-01 - 2023-10-02,2023-09-19,4.3,4.2,2023-04-01 - 2023-10-02,2023-09-29,6.0,7.0,6.0,4.4,2250.0,2327.8,387.97,4297.0
PSTO17,PORK STOMACH COOKED (RAINHA-BRAZIL) 15KG/CTNS,8122.1,0.59,3.52,2023-04-01 - 2023-10-02,2023-09-20,2.48,2.48,2023-04-01 - 2023-10-02,2023-10-02,6.37,7.0,6.0,4.2,15990.0,8917.9,1486.32,21773.93
PSWR01,PORK SWEET INTESTINES,0.0,0.1,1.0,2021-10-01 - 2023-10-02,2022-05-30,9.5,9.5,2021-10-01 - 2023-10-02,2022-06-20,13.0,13.0,10.5,8.5,289.83,521.01,86.84,677.37
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,94.95,0.1,1.0,2023-04-01 - 2023-10-02,2023-09-22,9.5,9.5,2023-04-01 - 2023-10-02,2023-10-01,11.0,13.0,10.5,9.8,1925.52,2037.76,339.63,8192.78
PSWR03,PORK SMALL INTESTINES,0.0,0.4,0.2,,,,,2021-10-01 - 2023-10-02,2022-04-02,1.3,1.3,0.5,0.5,,216.9,36.15,71.38
PSWR05,PORK SMALL INTESTINES,1.48,0.48,1.2,2023-04-01 - 2023-10-02,2023-07-28,1.3,1.3,2023-04-01 - 2023-10-02,2023-08-10,2.5,2.5,2.5,2.0,363.82,453.38,75.56,522.7
PTAI01-02,PORK TAIL CUT CUBE A,250.0,0.21,1.6,2023-04-01 - 2023-10-02,2023-06-05,6.2,6.2,2023-04-01 - 2023-10-02,2023-10-02,8.08,9.0,7.8,7.0,250.0,2285.0,380.83,11946.5
PTAI01-03,PORK TAIL CUT CUBE B,10.0,0.57,1.7,,,,,2023-04-01 - 2023-10-02,2023-09-16,3.0,5.0,4.0,3.0,,30.0,5.0,307.0
PTAI01-04,PORK TAIL 10KG/CTNS,1664.8,0.17,1.3,2023-04-01 - 2023-10-02,2023-09-30,5.2,5.2,2023-04-01 - 2023-10-02,2023-10-02,5.6,7.8,7.5,5.4,7310.0,5495.2,915.87,1683.76
PTAI03,PORK TAIL (SB-DENMARK),0.0,0.73,4.0,2021-10-01 - 2023-10-02,2022-04-11,1.5,1.5,2021-10-01 - 2023-10-02,2023-02-22,5.77,8.5,5.5,5.0,4860.0,4770.5,795.08,19458.75
PTAI07,PORK TAIL (L/VALLEY) AUST,0.0,0.1,0.6,2023-04-01 - 2023-10-02,2023-08-04,5.2,5.2,2023-04-01 - 2023-10-02,2023-08-04,5.8,5.8,5.8,5.8,700.0,700.0,116.67,420.0
PTAI08,PORK TAIL   Jobstl,0.0,0.41,2.95,2021-10-01 - 2023-10-02,2021-12-31,4.3,4.3,2023-04-01 - 2023-10-02,2023-04-06,5.0,5.0,5.0,5.0,2894.17,66.75,11.13,658.4
PTAI09,PORK TAIL (EST 284 SEVEN POINT-AUST),0.0,0.23,1.5,,,,,2021-10-01 - 2023-10-02,2022-06-13,7.5,8.0,6.5,5.5,,691.78,115.3,1094.54
PTAI11,PORK TAIL (HK SCAN-SWEDEN),0.0,0.27,2.0,2021-10-01 - 2023-10-02,2021-11-06,5.5,5.5,2021-10-01 - 2023-10-02,2023-02-25,7.3,7.5,7.5,7.3,675.0,45.9,7.65,88.8
PTEN01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.26,1.7,2023-04-01 - 2023-10-02,2023-09-07,4.8,4.8,2023-04-01 - 2023-10-02,2023-09-11,6.0,6.5,6.25,6.0,12.0,3.6,0.6,239.97
PTEN01-01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.04,0.2,2023-04-01 - 2023-10-02,2023-08-15,4.8,4.3,2023-04-01 - 2023-10-02,2023-08-15,5.0,5.0,4.5,4.5,732.0,732.0,122.0,152.4
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),0.0,0.5,2.5,,,,,2023-04-01 - 2023-10-02,2023-09-02,5.0,5.0,5.0,5.0,,36.5,6.08,476.33
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,0.0,0.2,1.2,2021-10-01 - 2023-10-02,2021-12-20,4.8,4.8,2021-10-01 - 2023-10-02,2022-12-10,7.38,7.38,6.0,5.3,120.0,147.0,24.5,186.81
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,0.0,0.29,1.4,2021-10-01 - 2023-10-02,2023-02-23,3.5,3.5,2021-10-01 - 2023-10-02,2023-02-27,4.75,6.8,4.9,3.8,2570.3,2587.6,431.27,3557.78
PTON02,PORK- PIG TONGUE,0.0,0.12,0.6,2021-10-01 - 2023-10-02,2023-03-02,4.0,4.0,2021-10-01 - 2023-10-02,2023-03-02,4.8,5.2,4.8,4.3,478.3,474.69,79.12,330.81
PTON03,PORK- PIG TONGUE 10KG/CTNS (TONNIE),4.42,0.08,0.4,2023-04-01 - 2023-10-02,2023-09-07,4.3,4.3,2023-04-01 - 2023-10-02,2023-10-01,6.0,6.5,5.6,4.8,1825.0,2115.0,352.5,1050.53
PTON05,PORK- PIG TONGUE (RAINHA-BRAZIL) 20KG/CTNS,3920.0,0.51,2.45,2023-04-01 - 2023-10-02,2023-09-20,2.3,2.3,2023-04-01 - 2023-10-02,2023-10-02,5.0,6.0,4.75,3.8,4000.0,100.0,16.67,232.0
PTRI02,PORK TRIMMING FRESH,0.0,0.0,0.0,2023-04-01 - 2023-10-02,2023-06-28,4.0,3.0,2021-10-01 - 2023-10-02,2023-03-21,3.2,4.3,4.0,3.0,23158.7,225.1,37.52,10.94
PTRI03,PORK TRIMMING FROZEN,4186.77,0.2,0.6,2023-04-01 - 2023-10-02,2023-09-05,2.4,2.4,2023-04-01 - 2023-10-02,2023-04-28,3.2,3.2,3.1,3.0,23392.9,45.0,7.5,924.4
PTRI04,PORK BELLY STRIPES 18KG/CTNS **SULINA**,0.0,0.13,0.5,2023-04-01 - 2023-10-02,2023-07-14,3.5,1.3,2023-04-01 - 2023-10-02,2023-09-06,5.0,5.8,5.0,2.6,4108.1,5494.66,915.78,9785.39
PTRI05,PORK BELLY STRIPES 1INCH X 1INCH,0.0,0.63,3.47,,,,,2023-04-01 - 2023-10-02,2023-07-29,5.5,6.0,5.5,5.5,,700.9,116.82,2453.64
PTRI06,PORK BELLY CUT STRIPES 2INCH X 4MM (PAMALI),0.0,0.65,3.6,,,,,2023-04-01 - 2023-10-02,2023-10-02,5.5,5.5,5.5,4.8,,1891.5,315.25,6772.09
PTRI07,PORK BELLY STRIPES 2CM X 2CM,0.0,0.71,3.9,,,,,2023-04-01 - 2023-10-02,2023-09-16,5.5,6.0,5.5,5.5,,3243.3,540.55,12712.67
PTRI08,PORK SOFTBONE TRIMMING,1163.4,0.52,1.4,2023-04-01 - 2023-10-02,2023-05-12,1.3,1.3,2023-04-01 - 2023-10-02,2023-09-30,2.13,3.8,2.5,0.93,1845.0,5351.0,891.83,21265.05
PTRI10,PORK BELLY STRIPES LEVEL 2,0.0,0.07,0.2,,,,,2023-04-01 - 2023-10-02,2023-10-02,3.5,5.8,3.0,2.49,,1717.4,286.23,540.5
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,105.79,0.19,4.0,2023-04-01 - 2023-10-02,2023-09-18,17.0,17.0,2023-04-01 - 2023-10-02,2023-10-02,20.0,24.0,21.5,17.2,714.53,660.77,110.13,5709.38
RICE07,RICE- RICE 25KG,26.0,0.12,5.4,2023-04-01 - 2023-10-02,2023-09-27,39.6,30.0,2023-04-01 - 2023-10-02,2023-10-02,45.0,47.0,45.0,40.0,213.0,225.0,37.5,4319.4
SAK001,SEAFOOD- ANG KA PRAWN (HOSO) 26/30,97.0,0.19,2.55,2023-04-01 - 2023-10-02,2023-08-14,10.5,10.5,2023-04-01 - 2023-10-02,2023-10-02,14.0,17.18,14.0,12.7,120.0,31.0,5.17,245.92
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 20/30 1KG,50.0,0.08,1.0,2023-04-01 - 2023-10-02,2023-08-15,13.5,10.5,2023-04-01 - 2023-10-02,2023-09-30,13.85,15.48,13.7,10.7,200.0,315.0,52.5,1134.29
SAK006,SEAFOOD- FRESH ANG KA PRAWN (HOSO),0.0,0.17,3.0,2023-04-01 - 2023-10-02,2023-08-18,16.5,15.0,2023-04-01 - 2023-10-02,2023-08-18,19.0,19.5,18.0,18.0,66.0,68.0,11.33,394.0
SAK006-01,SEAFOOD- ANG KA PRAWN FRESH,0.0,0.17,3.0,2021-10-01 - 2023-10-02,2022-12-16,14.5,14.5,2021-10-01 - 2023-10-02,2022-12-16,17.5,17.5,17.5,17.5,10.0,10.0,1.67,30.0
SAUCE-01,SAUCE DARK SOYA 5L/TIN,0.0,0.23,3.5,2023-04-01 - 2023-10-02,2023-07-15,11.5,11.5,2021-10-01 - 2023-10-02,2022-02-14,15.0,15.0,15.0,15.0,10.0,4.0,0.67,14.0
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,17.0,0.57,0.53,2021-10-01 - 2023-10-02,2021-12-23,0.4,0.4,2023-04-01 - 2023-10-02,2023-09-05,0.93,0.93,0.93,0.6,400.0,26.0,4.33,111.31
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,0.0,0.44,7.15,2021-10-01 - 2023-10-02,2022-10-14,3.0,3.0,2021-10-01 - 2023-10-02,2022-10-17,5.0,17.0,16.15,5.0,4.0,11.0,1.83,34.9
SAUCE-04,TERIYAKI THICK SAUCE KIKKOMAN 2L/TUB,0.0,0.1,1.8,2021-10-01 - 2023-10-02,2022-01-14,16.0,16.0,2021-10-01 - 2023-10-02,2022-01-13,17.8,17.8,17.8,17.8,1.0,1.0,0.17,1.8
SAUCE-06,BBQ SAUCE HICKORY (KNORR) 6X1KG/CTNS,11.0,0.07,0.77,2021-10-01 - 2023-10-02,2021-12-21,9.73,9.45,2021-10-01 - 2023-10-02,2022-01-08,10.5,11.0,10.5,10.5,30.0,23.0,3.83,18.71
SAUCE-07,KEWPIE MILD TYPE MAYONNAISE 6X1L/CTNS,0.0,0.19,1.18,2021-10-01 - 2023-10-02,2022-01-19,4.92,4.92,2021-10-01 - 2023-10-02,2022-05-11,8.32,8.32,6.1,6.1,36.0,51.0,8.5,83.28
SAUCE-07B,KEWPIE MAYONNAISE 6X1L/CTNS,0.0,0.21,1.9,2023-04-01 - 2023-10-02,2023-08-11,7.2,7.0,2023-04-01 - 2023-10-02,2023-08-11,9.0,9.0,9.0,9.0,4.0,4.0,0.67,25.7
SAUCE-08,TRUFFLE AIOLI 360ML/BTL,9.0,0.38,6.66,2023-04-01 - 2023-10-02,2023-09-17,11.0,2.0,2023-04-01 - 2023-10-02,2023-10-02,17.13,26.66,17.13,14.2,60.0,47.0,7.83,589.2
SAUCE-09,MENTAIKO MAYO 360ML/BTL,3.0,0.36,6.13,2023-04-01 - 2023-10-02,2023-09-17,11.0,2.0,2023-04-01 - 2023-10-02,2023-09-27,17.13,26.66,14.5,10.19,58.0,51.0,8.5,439.86
SAUCE-10,TRUFFLE MAYONNAISE 1KG/PKT,0.0,0.2,8.0,2021-10-01 - 2023-10-02,2022-12-14,32.0,32.0,2021-10-01 - 2023-10-02,2022-12-16,40.0,40.0,40.0,40.0,1.0,1.0,0.17,8.0
SAUCE-18,SWISS BEAR TOMATO KETCHUP 12X1KG/CTNS,25.0,0.15,0.32,2021-10-01 - 2023-10-02,2022-01-19,1.91,1.85,2021-10-01 - 2023-10-02,2022-02-16,2.2,2.2,2.2,2.2,24.0,29.0,4.83,9.28
SAUCE-19,SWISS BEAR CHILI SAUCE 12X1KG/CTNS,29.0,0.2,0.4,2021-10-01 - 2023-10-02,2022-02-05,1.65,1.6,2021-10-01 - 2023-10-02,2022-03-22,2.0,2.0,2.0,2.0,276.0,329.0,54.83,131.6
SAUCE-20B,HEINZ TOMATO SACHET 1000PCS X 9GM,3.0,1.0,42.0,,,,,2021-10-01 - 2023-10-02,2021-12-17,42.0,42.0,42.0,42.0,,1.0,0.17,42.0
SAUCE-20C,SWISS BEAR CHILLI SACHET 1000PCS X 9GM,0.0,0.08,3.0,2021-10-01 - 2023-10-02,2021-11-15,34.0,34.0,2021-10-01 - 2023-10-02,2021-12-13,37.0,37.0,37.0,37.0,2.0,2.0,0.33,6.0
SAUCE-20D,HEINZ CHILLI SACHET 1000PCS X 9GM,3.0,0.11,4.0,2021-10-01 - 2023-10-02,2022-01-10,33.0,33.0,2021-10-01 - 2023-10-02,2022-02-08,37.0,37.0,37.0,36.7,12.0,12.0,2.0,47.4
SAUCE-21B,SAUCE - COLESLAW DRESSING (LADY CHOICE) 4X3L/CTNS,2.0,0.1,1.17,2021-10-01 - 2023-10-02,2022-01-27,11.2,10.52,2021-10-01 - 2023-10-02,2022-03-01,11.7,11.7,11.7,11.7,40.0,43.0,7.17,50.31
SAUCE-22,SAUCE - TARTAR SAUCE 4X3L/CTNS,2.0,0.18,2.6,2021-10-01 - 2023-10-02,2022-01-05,10.6,10.6,2021-10-01 - 2023-10-02,2022-10-28,11.0,14.7,14.7,11.0,16.0,21.0,3.5,50.9
SAUCE-40,OTHER- TABASCO PEPPER SAUCE 24 X 60ML,1.0,0.13,0.3,,,,,2021-10-01 - 2023-10-02,2021-11-11,2.3,2.3,2.3,2.3,,1.0,0.17,0.3
SAUCE-43,STEAM FISH - SOY SAUCE 40pkt/ctns,0.0,0.18,0.7,2021-10-01 - 2023-10-02,2022-11-09,3.3,3.3,2021-10-01 - 2023-10-02,2022-11-10,4.0,4.0,4.0,3.8,2172.0,2287.0,381.17,1600.7
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,34.0,0.1,0.6,2023-04-01 - 2023-10-02,2023-09-28,5.4,5.4,2023-04-01 - 2023-10-02,2023-10-02,6.0,6.0,6.0,6.0,70.0,76.0,12.67,468.2
SAUCE-48,SAUCE - BROWN SAUCE MIX 6X1KG,12.0,0.17,1.57,2021-10-01 - 2023-10-02,2022-02-10,8.25,7.93,2021-10-01 - 2023-10-02,2022-03-22,8.5,9.5,9.5,8.5,94.0,79.0,13.17,122.03
SAUCE-50,SAUCE - CREAM OF MUSHROOM 6X1KG/CTNS,11.0,0.03,0.27,2021-10-01 - 2023-10-02,2022-02-10,10.42,8.33,2021-10-01 - 2023-10-02,2022-02-19,11.0,11.0,8.6,8.55,54.0,44.0,7.33,16.63
SAUCE-50A,SAUCE - TRUFFLE INFUSED MUSHROOM 500GM/PKT,0.0,0.38,2.44,2021-10-01 - 2023-10-02,2022-02-12,4.0,4.0,2021-10-01 - 2023-10-02,2022-03-19,6.44,13.2,6.44,4.5,225.0,240.0,40.0,532.69
SAUCE-51,SAUCE - PRONTO TOMATO 6X2KG/CTNS,22.0,0.1,0.43,2021-10-01 - 2023-10-02,2022-01-18,4.07,4.07,2021-10-01 - 2023-10-02,2022-02-09,4.5,4.5,4.5,4.5,60.0,52.0,8.67,22.36
SAUCE-51A,SAUCE - PRONTO TOMATO MOLI PASTA 2.2KG/TIN,0.0,0.16,1.5,2021-10-01 - 2023-10-02,2021-10-18,8.0,8.0,2021-10-01 - 2023-10-02,2021-10-18,9.5,9.5,9.5,9.5,2.0,2.0,0.33,3.0
SAUCE-52,SAUCE - SESAME SAUCE / GOMA DRESSING 1L/6BOT,5.0,0.14,1.7,2021-10-01 - 2023-10-02,2022-01-25,10.8,9.5,2021-10-01 - 2023-10-02,2022-02-20,12.5,12.5,12.5,9.7,87.0,92.0,15.33,153.1
SAUCE-54,SAUCE- LEMON BUTTER SAUCE 100GM/PKT,0.0,0.17,0.5,2021-10-01 - 2023-10-02,2022-01-03,2.5,2.5,2021-10-01 - 2023-10-02,2021-12-24,3.0,3.0,3.0,3.0,43.0,35.0,5.83,17.5
SAUCE-55,SAUCE- BLACK PEPPER SAUCE 100GM/PKT,11.0,0.44,2.06,2021-10-01 - 2023-10-02,2021-11-12,2.5,2.5,2021-10-01 - 2023-10-02,2021-12-03,3.64,6.45,4.56,3.5,25.0,14.0,2.33,30.44
SAUCE-56,SAUCE- CHILI CRAB SAUCE 100GM/PKT,0.0,0.61,3.95,2021-10-01 - 2023-10-02,2021-11-05,2.5,2.5,2021-10-01 - 2023-10-02,2021-11-26,6.45,6.45,6.45,6.45,10.0,7.0,1.17,27.65
SAUCE-57,SAUCE- SALTED EGG SAUCE 100GM/PKT,5.0,0.59,3.56,2021-10-01 - 2023-10-02,2021-10-27,2.5,2.5,2021-10-01 - 2023-10-02,2021-11-02,3.8,6.45,6.06,3.8,15.0,11.0,1.83,24.12
SAUCE-58,SAUCE- BBQ SAUCE 100GM/PKT,7.0,0.26,0.89,2021-10-01 - 2023-10-02,2021-11-05,2.5,2.5,2021-10-01 - 2023-10-02,2021-11-12,6.45,6.45,3.39,3.0,5.0,4.0,0.67,6.23
SAUCE-59,SAUCE- BROWN SAUCE 100GM/PKT,5.0,0.48,2.3,2021-10-01 - 2023-10-02,2021-11-18,2.5,2.5,2021-10-01 - 2023-10-02,2021-11-26,4.8,4.8,4.8,3.2,20.0,17.0,2.83,29.7
SAUCE-60,SAUCE- LAKSA PASTE (FRIED-TUNGSAN) 1KG/PKT,0.0,0.11,0.9,2021-10-01 - 2023-10-02,2022-02-05,7.5,7.5,2021-10-01 - 2023-10-02,2022-02-07,8.4,8.4,8.4,8.4,17.0,17.0,2.83,15.3
SAUCE-63,SAUCE- WHITE SOY PASTE (MISO CHAN),0.0,0.18,1.0,2021-10-01 - 2023-10-02,2021-10-26,4.5,4.5,2021-10-01 - 2023-10-02,2021-10-27,5.5,5.5,5.5,5.5,1.0,1.0,0.17,1.0
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kg/pkt,78.0,0.02,0.5,2023-04-01 - 2023-10-02,2023-08-24,32.5,32.5,2023-04-01 - 2023-10-02,2023-09-29,33.0,43.0,33.0,33.0,310.0,273.0,45.5,1667.0
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,0.0,0.04,0.48,,,,,2021-10-01 - 2023-10-02,2022-11-04,6.0,15.0,12.5,6.0,,304.0,50.67,-647.68
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,1.0,0.3,4.88,,,,,2021-10-01 - 2023-10-02,2023-02-18,16.3,17.66,16.3,12.3,,26.0,4.33,110.26
SBO001,BABY OCTOPUS W/SESAME 8/10 2kgX4pkt,12.0,0.17,1.8,2023-04-01 - 2023-10-02,2023-06-20,9.0,9.0,2023-04-01 - 2023-10-02,2023-08-14,10.8,10.8,10.8,10.8,16.0,4.0,0.67,7.2
SBO002,BABY OCTOPUS (SEASONED) 500GM KANIKA,4.0,0.03,0.3,2021-10-01 - 2023-10-02,2021-10-04,8.5,8.5,2021-10-01 - 2023-10-02,2021-11-27,8.8,13.93,8.8,8.8,12.0,8.0,1.33,12.66
SBT002,SEAFOOD- BLACK TIGER PTO 26/30 1kgX10pkt,32.0,0.09,1.2,2023-04-01 - 2023-10-02,2023-08-23,12.8,12.6,2023-04-01 - 2023-10-02,2023-08-24,13.5,13.5,13.5,13.2,700.0,700.0,116.67,457.7
SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,52.0,0.25,4.36,2021-10-01 - 2023-10-02,2021-10-05,13.3,13.3,2023-04-01 - 2023-10-02,2023-07-15,21.11,26.22,6.0,6.0,100.0,39.0,6.5,-197.01
SBT006,SEAFOOD- BLACK TIGER PTO 21/25 1kgX10pkt,0.0,0.02,0.3,2023-04-01 - 2023-10-02,2023-09-18,11.2,11.2,2023-04-01 - 2023-10-02,2023-09-18,13.5,13.5,13.5,13.5,710.0,710.0,118.33,213.0
SCA001-02,SEAFOOD- HOKKAIDO SEA SCALLOP 10-20LB 10X1KG/CTNS,0.0,0.09,2.0,2021-10-01 - 2023-10-02,2022-05-26,20.0,17.0,2021-10-01 - 2023-10-02,2022-07-03,30.0,38.0,22.0,17.2,2050.0,2284.0,380.67,6679.84
SCA001-03,SEAFOOD- SEA SCALLOP 26-30LB 10X1KG/CTNS,0.0,0.22,5.5,2021-10-01 - 2023-10-02,2021-10-13,19.0,19.0,2021-10-01 - 2023-10-02,2021-11-25,30.0,30.0,24.5,19.0,60.0,136.0,22.67,668.92
SCA001-04,SEAFOOD- BREADED SCALLOP (227gm X 60pkt),160.0,0.36,0.8,2023-04-01 - 2023-10-02,2023-09-19,1.4,1.4,2023-04-01 - 2023-10-02,2023-09-19,2.2,2.4,2.2,1.8,720.0,684.0,114.0,532.9
SCA001-07,SEAFOOD- SCALLOP HOTATE KAIBASHIDA SIZE 3S,4.0,0.28,14.8,2023-04-01 - 2023-10-02,2023-04-17,39.0,39.0,2023-04-01 - 2023-10-02,2023-09-27,60.65,60.65,60.65,40.0,10.0,11.0,1.83,1168.73
SCA001-08,SEAFOOD- HOKKAIDO SCALLOP 10/20 10X1KG/CTNS,647.0,0.36,8.27,2021-10-01 - 2023-10-02,2022-05-30,14.75,14.71,2023-04-01 - 2023-10-02,2023-10-02,21.75,38.0,22.0,15.0,6000.0,1787.0,297.83,45098.08
SCA001-09,SEAFOOD- HOKKAIDO SCALLOP 21/25 10X1KG/CTNS,0.0,0.37,8.24,2021-10-01 - 2023-10-02,2022-05-30,13.92,13.61,2023-04-01 - 2023-10-02,2023-08-08,19.25,30.0,22.0,14.5,1100.0,779.0,129.83,9911.35
SCA001-10,SEAFOOD- HOKKAIDO SCALLOP 26/30 10X1KG/CTNS,0.0,0.42,9.72,2021-10-01 - 2023-10-02,2022-05-30,13.64,12.93,2023-04-01 - 2023-10-02,2023-08-15,19.0,22.0,21.0,19.0,1200.0,130.0,21.67,15205.35
SCA001-13,SEAFOOD- SCALLOP 10/20 (CANADA) 2.27kg/pkt,0.0,0.04,1.0,2021-10-01 - 2023-10-02,2022-05-07,24.0,24.0,2021-10-01 - 2023-10-02,2022-05-07,25.0,25.0,25.0,25.0,13.62,13.62,2.27,13.62
SCA001-14,SEAFOOD- SCALLOP 20/30 2.27kg/pkt X 6pkt/ctns,0.0,0.24,16.02,2021-10-01 - 2023-10-02,2022-12-28,52.21,51.07,2021-10-01 - 2023-10-02,2022-12-28,67.1,68.1,67.1,67.1,174.0,174.0,29.0,2847.48
SCA001-15,SEAFOOD- SCALLOP MEAT IQF 100/120,0.0,0.2,2.2,2021-10-01 - 2023-10-02,2023-01-14,7.3,7.3,2023-04-01 - 2023-10-02,2023-08-08,3.0,3.0,3.0,3.0,40.0,35.0,5.83,-53.0
