pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
BRE002,BEEF RIBEYE STEAK 190-220gm,13.1,0.24,3.5,2021-09-01 - 2023-09-15,2021-11-11,11.0,11.0,2023-03-01 - 2023-09-15,2023-09-13,12.5,16.0,12.5,11.0,4.0,3197.39,532.9,13954.98
BRE003,BEEF RIBEYE SHABU SHABU 2MM 1kg/pkt,0.0,0.14,1.5,,,,,2021-09-01 - 2023-09-15,2021-11-10,10.5,10.5,10.5,10.5,,9.0,1.5,13.5
BRE003-01,BEEF RIBEYE STEAK 2CM 2KG/PKT,0.0,0.19,2.5,2021-09-01 - 2023-09-15,2021-11-01,11.0,11.0,2023-03-01 - 2023-09-15,2023-09-04,13.5,14.0,14.0,11.5,4.0,41.9,6.98,2285.55
BRE003-02,BEEF RIBEYE STEAK 1.5CM 3X5KG/CTNS,0.0,0.25,3.5,,,,,2023-03-01 - 2023-09-15,2023-09-11,14.0,14.0,14.0,14.0,,217.3,36.22,919.77
BRE003-04,BEEF RIBEYE SHABU SHABU 2MM 500GM/PKT,43.0,0.09,0.6,2021-09-01 - 2023-09-15,2022-03-09,6.2,6.2,2023-03-01 - 2023-09-15,2023-09-14,7.0,8.0,7.0,6.4,110.0,16481.0,2746.83,40320.08
BRE005,BEEF RIBEYE / CUBEROLL (MONDELI),272.93,0.0,0.0,2023-03-01 - 2023-09-15,2023-09-14,10.0,10.0,2021-09-01 - 2023-09-15,2023-02-13,11.0,13.5,10.0,10.0,272.93,8095.41,1349.24,6903.31
BRE006,BEEF RIBEYE / CUBEROLL (MINERVA),244.21,0.18,2.1,2023-03-01 - 2023-09-15,2023-09-09,9.4,9.4,2023-03-01 - 2023-09-15,2023-09-09,13.5,13.5,11.5,10.5,359.63,11601.6,1933.6,57399.84
BRE007,BEEF RIBEYE / CUBEROLL (BEAUVALLET),0.0,0.03,0.3,2021-09-01 - 2023-09-15,2022-01-15,7.8,7.8,2021-09-01 - 2023-09-15,2022-03-03,11.5,14.5,9.5,8.8,717.76,2415.11,402.52,3093.74
BRE008,MELTIQUE BEEF RIBEYE / CUBEROLL,0.0,0.02,0.5,2021-09-01 - 2023-09-15,2022-01-19,26.0,26.0,2021-09-01 - 2023-09-15,2022-01-19,26.5,26.5,26.5,26.5,191.54,383.08,63.85,191.54
BRE010,BEEF A5 WAGYU MASTER RIBEYE (FM),0.0,0.11,16.2,2021-09-01 - 2023-09-15,2022-06-06,125.8,125.8,2021-09-01 - 2023-09-15,2022-06-07,142.0,142.0,142.0,142.0,293.2,293.2,48.87,4749.84
BRE011,CHILLED BEEF WAGYU CUBEROLL MB4/5 (AUST),0.0,0.24,24.0,2021-09-01 - 2023-09-15,2021-11-15,76.0,76.0,2021-09-01 - 2023-09-15,2022-01-26,100.0,100.0,100.0,100.0,21.38,33.85,5.64,812.4
BRE011-01,3** BEEF- BEEF USDA BLACK ANGUS RIBEYE IBP-CHOICE 300GM/PKT,0.0,0.07,1.0,,,,,2021-09-01 - 2023-09-15,2022-05-02,14.5,23.27,14.5,11.5,,815.0,135.83,646.1
BRE012,BEEF- BEEF RIBEYE ROAST BLACK ANGUS 1KG/PKT,0.0,0.01,0.5,2021-09-01 - 2023-09-15,2021-12-18,78.0,78.0,2021-09-01 - 2023-09-15,2021-12-23,78.5,78.5,78.5,78.5,1.0,6.0,1.0,3.0
BRE014,7** WAGYU RIBEYE MB6/7 ''SANCHOKU''**PKT (AUST),0.0,0.05,1.1,,,,,2021-09-01 - 2023-09-15,2022-02-27,23.0,23.5,23.0,19.5,,618.0,103.0,-21.7
BRE014-02,2** F1 WAGYU RIBEYE MB4 ''SANCHOKU''**PKT (AUST),0.0,-0.05,-1.17,,,,,2021-09-01 - 2023-09-15,2022-03-03,23.0,31.25,23.0,17.7,,1150.0,191.67,-1092.31
BRF001,BEEF RIB FINGER (BEAUVALLET),0.0,0.02,0.2,2023-03-01 - 2023-09-15,2023-06-27,8.3,7.4,2023-03-01 - 2023-09-15,2023-06-30,9.3,13.5,8.5,8.5,3164.42,40424.9,6737.48,35137.85
BRF002,BEEF RIB FINGER (BRAZIL-MINERVA),1354.55,0.12,1.18,2023-03-01 - 2023-09-15,2023-09-06,8.6,7.8,2023-03-01 - 2023-09-15,2023-09-14,9.5,13.5,8.3,7.7,7672.49,79550.96,13258.49,317711.58
BRF003,BEEF RIB FINGER (ANGLO),0.0,0.01,0.1,2023-03-01 - 2023-09-15,2023-07-14,7.8,7.7,2023-03-01 - 2023-09-15,2023-07-14,8.8,13.0,7.9,7.9,1302.4,10780.86,1796.81,7270.75
BSF001,BEEF- BEEF STIR FRY  (SADIA) 200GM X 20PKT,0.0,0.35,1.3,2021-09-01 - 2023-09-15,2022-11-14,2.34,2.0,2021-09-01 - 2023-09-15,2022-12-17,3.2,3.8,3.7,2.5,24400.0,247356.0,41226.0,248833.05
BSF002,BEEF- BEEF STIR FRY (BUTHER'S RIDGE) 20X200gm,320.0,0.25,1.0,2023-03-01 - 2023-09-15,2023-09-06,3.0,3.0,2023-03-01 - 2023-09-15,2023-09-14,4.0,4.0,4.0,3.35,6800.0,62056.0,10342.67,101545.0
BSH002,BEEF SHANK 2-3KG IWP (PLENA-BRAZIL),0.0,0.13,1.0,2021-09-01 - 2023-09-15,2021-10-07,6.5,6.5,2021-09-01 - 2023-09-15,2021-12-16,8.0,9.0,7.5,6.7,458.7,412.2,68.7,540.16
BSH003,BEEF SHANK (MONDELLI-SA),0.0,0.32,2.5,2023-03-01 - 2023-09-15,2023-09-05,5.4,5.29,2023-03-01 - 2023-09-15,2023-09-05,5.5,5.5,5.4,5.4,5850.95,7749.07,1291.51,13054.85
BSH004,BEEF SHIN/SHANK (MONDELI-BRAZIL),0.0,0.14,0.95,2023-03-01 - 2023-09-15,2023-05-06,5.5,5.5,2023-03-01 - 2023-09-15,2023-05-23,7.95,9.0,6.0,5.7,8589.47,88711.3,14785.22,767215.0
BSH004-01,BEEF SHIN CUBE 3.5CM X 3.5CM,0.0,0.25,1.8,2023-03-01 - 2023-09-15,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-15,2023-09-13,7.2,8.5,7.2,6.2,213.5,1742.48,290.41,3517.36
BSH004-02,BEEF SHIN CUBE  3CM X 3CM X 3CM,55.3,0.32,2.6,2023-03-01 - 2023-09-15,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-15,2023-09-14,7.2,8.0,7.2,6.9,143.22,1313.22,218.87,14568.38
BSH004-03,BEEF SHIN CUBE 1.3' X 1.3',0.0,0.17,1.57,,,,,2021-09-01 - 2023-09-15,2021-11-12,9.0,9.0,9.0,9.0,,54.6,9.1,85.72
BSH004-04,BEEF SHIN CUBE 4CM X 4CM X 4CM,52.85,0.29,2.2,2023-03-01 - 2023-09-15,2023-08-15,5.4,5.4,2023-03-01 - 2023-09-15,2023-09-12,7.6,7.6,7.6,7.6,344.66,2194.63,365.77,4828.19
BSH005,BEEF SHIN (FRIBOI-SA),884.52,0.05,0.3,2023-03-01 - 2023-09-15,2023-09-14,5.4,4.98,2023-03-01 - 2023-09-15,2023-09-14,7.06,9.0,5.7,5.3,19764.18,125782.74,20963.79,99998.3
BSL001,BEEF STRIPLOIN FROZEN (AMH-AUST),0.0,0.48,7.0,2021-09-01 - 2023-09-15,2022-05-30,7.5,7.5,2021-09-01 - 2023-09-15,2021-09-15,14.5,14.5,14.5,14.5,36.3,17.8,2.97,124.6
BSL001-01,BEEF STRIPLOIN ANGUS GRAIN FED 150DAYS,0.0,0.05,2.03,2021-09-01 - 2023-09-15,2022-02-03,35.0,31.0,2021-09-01 - 2023-09-15,2022-02-03,37.0,37.0,37.0,33.0,44.94,99.35,16.56,45.24
BSL001-02,BEEF STRIPLOIN (FRIBOI-SA),68.53,0.29,3.95,2023-03-01 - 2023-09-15,2023-08-31,9.5,8.0,2023-03-01 - 2023-09-15,2023-09-11,14.0,14.0,13.5,9.85,440.88,936.17,156.03,2035.79
BSL001-03,BEEF STRIPLOIN (BEAUVALLET-BRAZIL),0.0,0.08,0.8,2023-03-01 - 2023-09-15,2023-07-25,9.3,9.3,2023-03-01 - 2023-09-15,2023-07-25,9.8,14.0,10.3,9.65,5848.82,8087.52,1347.92,3040.79
BSL001-04,BEEF STRIPLOIN AUST (HARVEY/HILLTOP-AUST),0.0,0.07,1.0,,,,,2023-03-01 - 2023-09-15,2023-07-20,13.5,13.5,13.5,13.5,,4.8,0.8,4.8
BSL001-05,CHILLED BEEF STRIPLOIN (PS NZ SILVERFERN / AUST MIDFIELD)),0.0,0.02,0.5,2021-09-01 - 2023-09-15,2022-11-25,19.5,19.0,2023-03-01 - 2023-09-15,2023-04-17,20.0,20.0,20.0,20.0,569.44,19.7,3.28,5090.65
BSL001-07,BEEF STRIPLOIN A5 (FM),0.0,0.01,1.0,2021-09-01 - 2023-09-15,2022-09-03,132.0,125.8,2021-09-01 - 2023-09-15,2022-09-03,170.0,185.0,132.0,132.0,166.3,471.6,78.6,2240.4
BSL001-10,BEEF STRIPLOIN PS GRADE RIVERLAND,0.0,-0.13,-1.86,,,,,2021-09-01 - 2023-09-15,2021-09-10,14.5,14.5,14.5,14.5,,4.3,0.72,-8.0
BSL001-12,5** BEEF STRIPLOIN CHILLED 'YP' UNION STATION **PKT,0.0,0.03,0.2,,,,,2021-09-01 - 2023-09-15,2022-03-04,6.2,8.0,6.2,6.0,,3587.0,597.83,984.9
BSL001-13,1** A5 JAPANESE WAGYU STEAK 300GM/PKT,0.0,0.19,8.5,,,,,2021-09-01 - 2023-09-15,2022-03-26,70.0,70.0,45.0,36.7,,121.0,20.17,1660.16
BSL001-14,BEEF STRIPLOIN STEAK **AUST - HILLTOP** 200GM/PCS,0.0,0.41,2.16,,,,,2021-09-01 - 2023-09-15,2022-03-04,5.26,5.26,5.26,3.3,,960.0,160.0,1790.94
BSL001-16,JAPANESE BEEF A4 WAGYU MASTER STRIPLOIN(FM),0.0,0.2,29.42,2023-03-01 - 2023-09-15,2023-06-06,120.58,120.58,2023-03-01 - 2023-09-15,2023-06-06,150.0,150.0,150.0,150.0,5.16,5.16,0.86,151.81
BSP001,BEEF SHORT PLATE BONELESS CUT 2,0.0,0.62,6.5,,,,,2023-03-01 - 2023-09-15,2023-06-21,10.5,11.0,10.5,10.5,,69.8,11.63,477.6
BSP002,BEEF SHORT PLATE BONELESS CROSS CUT,0.0,0.26,2.7,,,,,2023-03-01 - 2023-09-15,2023-06-25,10.5,10.5,10.5,10.0,,1471.4,245.23,3890.88
BSP003,BEEF SHORT PLATE BONELESS (USA-AHL),329.38,0.24,3.0,2023-03-01 - 2023-09-15,2023-09-13,9.5,7.5,2023-03-01 - 2023-09-15,2023-09-14,10.5,14.8,10.5,8.5,5657.89,15824.99,2637.5,235166.5
BSP004,BEEF SHORT PLATE BONELESS 2MM 1KG/PKT,65.0,0.07,0.8,2021-09-01 - 2023-09-15,2022-07-12,10.5,10.5,2023-03-01 - 2023-09-15,2023-09-14,12.12,14.5,11.3,10.7,100.0,26181.0,4363.5,90799.6
BSP004-02,BEEF SHORT PLATE BONELESS 1.2CM 1KG/PKT,0.0,1.0,12.5,,,,,2023-03-01 - 2023-09-15,2023-06-23,12.5,12.5,12.5,12.5,,97.5,16.25,1218.75
BSP005,BEEF SHORT PLATE BONELESS (SWIFT),0.0,0.1,1.0,2023-03-01 - 2023-09-15,2023-07-03,9.5,9.2,2023-03-01 - 2023-09-15,2023-07-12,11.0,13.0,10.5,9.5,1544.33,6080.7,1013.45,11143.44
BSP006,BEEF SHORT PLATE BONELESS (ROYAL IRIS-IELAND),0.0,0.02,0.2,2023-03-01 - 2023-09-15,2023-06-16,9.0,9.0,2023-03-01 - 2023-09-15,2023-06-16,9.2,9.2,9.2,9.2,241.42,48.94,8.16,9.79
BSP007,BEEF SHORTPLATE USA NATIONAL BEEF,0.0,0.24,2.5,2023-03-01 - 2023-09-15,2023-07-06,9.2,7.5,2023-03-01 - 2023-09-15,2023-07-22,10.5,11.0,10.5,8.5,609.03,498.01,83.0,1038.75
BSP008,BEEF SHORTPLATE USA GREATER OMAHA (GOP),0.0,0.19,2.0,2023-03-01 - 2023-09-15,2023-07-10,8.5,8.5,2023-03-01 - 2023-09-15,2023-08-08,10.5,13.5,10.5,9.2,874.83,3194.83,532.47,5909.51
BSR001,BEEF SHORTRIB BONE IN 500GM/PKT,7.0,0.17,2.5,,,,,2023-03-01 - 2023-09-15,2023-08-22,13.11,24.63,13.8,12.2,,842.0,140.33,20636.43
BSR001-02,BEEF SHORTRIB BONE IN 0.7CM (7mm) 1KG/PKT,0.0,0.68,15.4,2023-03-01 - 2023-09-15,2023-06-11,7.1,7.1,2023-03-01 - 2023-09-15,2023-06-10,10.5,10.5,10.5,10.5,6.9,6.9,1.15,1937.56
BSR002,BEEF SHORTRIB BONELESS SELECT-SWIFT,0.0,0.01,0.25,2023-03-01 - 2023-09-15,2023-08-14,36.7,36.0,2023-03-01 - 2023-09-15,2023-08-14,37.0,37.3,36.75,36.5,722.55,2789.58,464.93,953.46
BSR002-01,BEEF SHORTRIB BONELESS CHOICE OR HIGHER SWIFT,98.91,0.13,5.5,2023-03-01 - 2023-09-15,2023-07-10,37.5,37.0,2023-03-01 - 2023-09-15,2023-09-02,49.0,60.0,49.0,37.5,2133.38,6034.21,1005.7,76124.3
BSR003,BEEF SHORTRIB BONELESS AHL-HALAL,0.0,0.16,9.15,2023-03-01 - 2023-09-15,2023-08-02,38.0,38.0,2023-03-01 - 2023-09-15,2023-08-02,38.3,38.3,38.3,38.3,573.5,575.5,95.92,435.45
BSR003-01,BEEF SHORTRIB BONELESS 3-4MM 300GM/PKT,0.0,0.04,0.5,,,,,2021-09-01 - 2023-09-15,2022-05-24,23.27,23.27,13.5,13.0,,554.0,92.33,893.97
BSR003-02,BEEF SHORTRIB BONELESS AHL-USA,0.0,0.01,0.5,2023-03-01 - 2023-09-15,2023-09-08,38.0,38.0,2023-03-01 - 2023-09-15,2023-09-08,38.5,38.5,38.5,38.5,1285.5,2571.0,428.5,1285.5
BSR004,BEEF SHORTRIB BONE IN IBP-USA,26.65,0.08,1.9,2023-03-01 - 2023-09-15,2023-06-22,20.8,20.8,2023-03-01 - 2023-09-15,2023-06-22,21.8,21.8,21.8,21.8,131.41,131.41,21.9,-885.7
BSR004-02,BEEF SHORTRIB BONE IN (WATERGRASSHILL-IRELAND),0.0,-0.56,-6.8,2021-09-01 - 2023-09-15,2022-03-07,15.0,12.0,2021-09-01 - 2023-09-15,2022-01-11,12.2,23.0,12.2,12.2,417.16,2159.84,359.97,-14587.55
BSR004-03,BEEF SHORTRIB BONE IN (BEAUVALLET-BRAZIL),93.37,-0.01,-0.1,2023-03-01 - 2023-09-15,2023-08-16,7.6,7.0,2023-03-01 - 2023-09-15,2023-08-16,8.2,11.5,10.0,8.2,245.3,551.27,91.88,-5123.18
BSR004-04,BEEF SHORTRIB BONE IN (QUALITY BEEF-BRAZIL),0.0,0.15,1.3,2023-03-01 - 2023-09-15,2023-07-15,7.5,7.5,2023-03-01 - 2023-09-15,2023-07-16,8.8,8.8,8.8,8.8,20.7,20.7,3.45,26.91
BSR005,BEEF SHORTRIB BONE IN  - 6RIB AUST,0.0,0.01,0.1,2021-09-01 - 2023-09-15,2022-07-07,12.8,10.5,2021-09-01 - 2023-09-15,2022-07-08,15.0,30.0,10.6,10.6,293.58,10806.81,1801.14,4527.8
BSR007,BEEF SHORTRIB BONE IN (USA SWIFT - CHIOCE),0.0,-0.96,-10.2,2023-03-01 - 2023-09-15,2023-09-11,21.0,20.6,2023-03-01 - 2023-09-15,2023-09-11,21.5,21.5,21.3,21.3,2009.8,7809.64,1301.61,55196.96
BSU001-01,BEEF SUKIYAKI (TFP) 400gmX20pkt,0.0,0.27,2.1,2021-09-01 - 2023-09-15,2022-10-20,5.6,5.0,2023-03-01 - 2023-09-15,2023-05-05,9.6,9.6,9.6,9.6,4000.0,460.0,76.67,69304.46
BSU001-02,BEEF SUKIYAKI (BUTHER'S RIDGE) 400GMX20PKT,225.0,0.27,2.6,2023-03-01 - 2023-09-15,2023-08-23,7.0,7.0,2023-03-01 - 2023-09-15,2023-09-12,9.6,9.8,9.6,7.8,800.0,8642.0,1440.33,52231.55
BSU003,BEEF SHABU SHABU (TFP) 400gmX20pkt,0.0,0.19,1.3,2021-09-01 - 2023-09-15,2022-10-20,6.4,5.0,2021-09-01 - 2023-09-15,2022-11-20,7.5,8.5,6.9,5.3,6500.0,58225.0,9704.17,86503.4
BSU003-02,BEEF SHABU SHABU (BUTHER'S RIDGE) 400GMX20PKT,201.0,0.27,2.6,2023-03-01 - 2023-09-15,2023-09-06,7.0,7.0,2023-03-01 - 2023-09-15,2023-09-11,8.5,9.8,9.8,8.5,1500.0,14655.0,2442.5,70584.6
BSU004,BEEF STRIPLOIN SHABU SHABU 2MM (UF) 250gmX20pkt,0.0,0.25,0.95,,,,,2021-09-01 - 2023-09-15,2021-10-06,3.75,3.75,3.75,3.75,,39.0,6.5,37.05
BTA001,BEEF TAIL 500gmX20pkt,0.0,0.18,1.0,2021-09-01 - 2023-09-15,2022-10-29,4.5,4.5,2021-09-01 - 2023-09-15,2022-12-24,6.8,7.5,5.5,4.7,360.0,2498.0,416.33,3883.2
BTA003,BEEF TAIL CUT,0.0,0.24,2.2,2023-03-01 - 2023-09-15,2023-03-25,7.0,7.0,2023-03-01 - 2023-09-15,2023-06-09,10.0,10.0,9.2,8.3,38.28,63.28,10.55,702.66
BTA004,BEEF TAIL BONE IN (FRIGON-HALAL),35.28,0.31,3.2,2023-03-01 - 2023-09-15,2023-07-05,6.8,6.8,2023-03-01 - 2023-09-15,2023-09-03,10.0,11.0,10.2,9.0,230.53,705.03,117.51,25217.72
BTL001-02,CHILLED NZ SM/F TENDERLOIN 1.8-2.5KG,0.0,0.01,0.4,2023-03-01 - 2023-09-15,2023-08-22,57.0,57.0,2023-03-01 - 2023-09-15,2023-08-22,57.4,57.4,57.4,57.4,76.1,76.1,12.68,30.44
BTL002,BEEF TENDERLOIN (QUALITY BEEF-BRAZIL),89.51,0.22,4.2,2023-03-01 - 2023-09-15,2023-08-26,16.6,13.8,2023-03-01 - 2023-09-15,2023-09-14,21.0,21.0,21.0,18.5,1095.1,3335.53,555.92,90797.54
BTO001,BEEF TONGUE,7.9,0.65,16.5,2021-09-01 - 2023-09-15,2022-11-17,2.0,2.0,2023-03-01 - 2023-09-15,2023-08-25,25.5,25.5,25.5,25.5,119.6,75.2,12.53,2118.35
BTO002,BEEF TONGUE SWISS CUT IWP HARVEY,4.38,0.38,9.5,2023-03-01 - 2023-09-15,2023-09-08,9.0,9.0,2023-03-01 - 2023-09-15,2023-09-12,12.5,25.0,25.0,10.0,168.42,318.16,53.03,2303.0
BTR001,BEEF TRIPE (NZ-SILVERFERN) 22kg/ctn,451.05,0.21,0.9,2023-03-01 - 2023-09-15,2023-09-12,2.9,2.9,2023-03-01 - 2023-09-15,2023-09-14,5.0,5.8,4.2,3.5,5720.0,41469.1,6911.52,190081.34
BTR001-01,BEEF TRIPE (MINERVA BRAZIL),0.0,0.23,0.82,2023-03-01 - 2023-09-15,2023-05-10,2.68,2.68,2023-03-01 - 2023-09-15,2023-08-08,4.35,4.8,3.5,3.2,1973.82,6518.56,1086.43,80984.45
BTR002,BEEF TRIPE (AUST-SIWFT) 22.50KG/ctn,0.0,0.29,1.2,2023-03-01 - 2023-09-15,2023-08-23,3.0,2.9,2023-03-01 - 2023-09-15,2023-09-04,4.46,7.4,4.5,3.2,1123.26,3954.37,659.06,19939.84
BTR003,BEEF TRIPE HONEYCOMB HARVEY 27.20KG/CTNS,0.0,0.34,3.7,2021-09-01 - 2023-09-15,2022-07-01,8.5,7.3,2021-09-01 - 2023-09-15,2022-07-17,11.0,11.5,11.0,10.5,4947.0,18583.4,3097.23,68561.38
BTR003-02,BEEF TRIPE HONEYCOMB (MINERVA),12.54,0.37,4.1,2023-03-01 - 2023-09-15,2023-08-10,6.6,6.6,2023-03-01 - 2023-09-15,2023-09-13,7.2,11.0,9.5,7.2,278.82,930.74,155.12,59569.82
BTR003-03,BEEF TRIPE HONEYCOMB BEAUVALLET-BRAZIL,0.0,0.03,0.22,2023-03-01 - 2023-09-15,2023-04-13,8.3,8.25,2023-03-01 - 2023-09-15,2023-04-13,8.5,8.5,8.5,8.5,1607.73,3215.46,535.91,723.48
BTS001,BEEF TOPSIDE (SA),0.0,0.04,0.3,2023-03-01 - 2023-09-15,2023-09-13,7.4,7.4,2023-03-01 - 2023-09-15,2023-09-13,8.5,8.5,7.8,7.7,11838.8,12790.23,2131.71,4176.59
BUNDLE-01,SET A $88 - ABALONE 8's 2cans     +     BAK KUA 500GM X 2pkt,0.0,1.0,81.48,,,,,2021-09-01 - 2023-09-15,2023-02-11,85.18,88.88,81.48,73.06,,65.0,10.83,5203.29
BUNDLE-02,SET B $48 - ABALONE 8's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,42.89,,,,,2021-09-01 - 2023-09-15,2023-01-19,42.33,44.44,42.89,35.47,,86.0,14.33,3185.63
BUNDLE-03,SET B $48 - ABALONE 10's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,44.85,,,,,2021-09-01 - 2023-09-15,2022-12-16,44.85,44.85,44.85,44.85,,12.0,2.0,538.2
CBLL01,CHICKEN BONELESS LEG 200gmUP (TYSON) 2kgX6pkt,0.0,0.24,0.95,2023-03-01 - 2023-09-15,2023-03-01,3.05,3.05,2023-03-01 - 2023-09-15,2023-03-28,3.6,7.36,4.0,3.1,27000.0,173940.0,28990.0,110146.48
CBLL01-01,CHICKEN BONELESS LEG 200gmUP (SEARA ) 2kgx6pkt,10552.0,0.19,0.75,2023-03-01 - 2023-09-15,2023-09-02,3.15,2.75,2023-03-01 - 2023-09-15,2023-09-14,4.15,7.5,3.9,3.1,28560.0,329172.0,54862.0,327490.3
CBLL01-02,CHICKEN BONELESS LEG 200gmUP (LAR/DEL CAMPO-BRAZIL) 2kgX6pkt,180.0,0.36,1.55,2023-03-01 - 2023-09-15,2023-08-18,2.5,2.5,2023-03-01 - 2023-09-15,2023-09-01,3.5,6.96,3.2,2.7,51696.0,574393.0,95732.17,3029539.59
CBLL01-03,CHICKEN BONELESS LEG 200gmUP (AVIVAR/SADIA/ALLIZ-BRAZIL) 2kgX6pkt,0.0,0.19,0.8,2023-03-01 - 2023-09-15,2023-05-19,3.3,2.58,2023-03-01 - 2023-09-15,2023-05-16,4.51,5.5,4.0,3.2,34728.0,238898.0,39816.33,2192708.1
CBLL01-04,CHICKEN BONELESS LEG 200gmUP (SADIA) 2kgX6pkt,0.0,0.11,0.4,2023-03-01 - 2023-09-15,2023-08-22,3.05,2.54,2023-03-01 - 2023-09-15,2023-08-22,3.1,5.5,4.0,3.05,88860.0,553898.0,92316.33,159332.58
CBLL01-05,CHICKEN BONELESS LEG 200gmUP (AVIVAR-BRAZIL) 2kgX6pkt,2250.0,0.22,0.84,2023-03-01 - 2023-09-15,2023-07-19,2.96,2.6,2023-03-01 - 2023-09-15,2023-09-14,4.37,14.12,3.8,2.85,81000.0,684791.0,114131.83,266512.78
CBLL01-07,CHICKEN BONELESS LEG 200gmUP (BELLO-BRAZIL) 2kgX6pkt,0.0,0.04,0.13,2021-09-01 - 2023-09-15,2021-11-22,3.2,2.6,2021-09-01 - 2023-09-15,2021-12-07,3.6,3.8,2.9,2.9,1080.0,19440.0,3240.0,8091.6
CBLL01-08,CHICKEN BONELESS LEG 200gmUP (PIFPAF) 2kgX6pkt,0.0,0.06,0.16,2021-09-01 - 2023-09-15,2021-10-05,2.52,2.52,2021-09-01 - 2023-09-15,2021-10-04,2.68,2.68,2.68,2.68,10008.0,10008.0,1668.0,1601.28
CBLL01-09,CHICKEN BONELESS LEG UNSIZES (PERDIGAO) 16kgX1pkt,529.0,0.37,2.05,2023-03-01 - 2023-09-15,2023-05-06,3.45,3.45,2023-03-01 - 2023-09-15,2023-09-13,5.0,6.2,5.5,3.55,6320.0,17892.0,2982.0,29047.75
CBLL02,CHICKEN BONELESS LEG 200-220gm (SEARA) 2kgX6pkt,0.0,0.24,1.1,,,,,2021-09-01 - 2023-09-15,2022-01-29,4.5,4.5,4.5,4.5,,24.0,4.0,26.4
CBLL02-02,CHICKEN BONELESS LEG 220-240gm (AURORA) 2kgX6pkt,0.0,-0.15,-0.45,2021-09-01 - 2023-09-15,2022-05-26,4.65,3.0,2021-09-01 - 2023-09-15,2022-01-07,3.7,3.7,3.05,3.05,9120.0,9684.0,1614.0,-2466.0
CBLL02-03,CHICKEN BONELESS LEG 220-2400gm (PERDIGAO) 2kgX6pkt,0.0,-0.2,-0.7,2023-03-01 - 2023-09-15,2023-07-10,4.2,4.2,2023-03-01 - 2023-09-15,2023-07-10,4.2,4.2,4.2,4.2,120.0,120.0,20.0,-764.4
CBLL02-03-01,CHICKEN BONELESS LEG 200-240gm (PERDIGAO) 16X1pkt,0.0,-0.05,-0.15,2021-09-01 - 2023-09-15,2022-07-25,4.0,3.5,2021-09-01 - 2023-09-15,2022-07-25,4.3,4.3,3.95,3.6,2304.0,1440.0,240.0,-272.0
CBLL02-05,CHICKEN BONELESS LEG 260-280gm (AURORA) 2kgX6pkt,0.0,0.03,0.15,2021-09-01 - 2023-09-15,2022-06-07,4.9,4.9,2021-09-01 - 2023-09-15,2022-06-07,5.05,5.05,5.05,5.05,2592.0,2592.0,432.0,388.8
CBLL02-06,CHICKEN BONELESS LEG 280-300gm (AURORA) 2kgX6pkt,0.0,0.02,0.05,2021-09-01 - 2023-09-15,2021-11-08,3.4,2.7,2021-09-01 - 2023-09-15,2021-11-27,3.5,3.8,3.1,3.0,180.0,5556.0,926.0,1269.0
CBLL02-07,CHICKEN BONELESS LEG 280-300gm (NAT) 2kgX6pkt,0.0,0.14,0.55,2021-09-01 - 2023-09-15,2022-02-04,3.25,3.2,2021-09-01 - 2023-09-15,2022-06-27,5.2,5.2,3.8,3.7,7968.0,266.0,44.33,481.7
CBLL04-01,CHICKEN BONELESS LEG (LAR-SA) 15KG/CTNS,0.0,0.29,0.7,2021-09-01 - 2023-09-15,2023-01-16,1.7,1.7,2021-09-01 - 2023-09-15,2023-01-16,2.4,2.4,2.4,2.4,825.0,825.0,137.5,577.5
CBLL04-02,CHICKEN- SKINLESS CHICKEN BONELESS LEG (CASEFARM-USA) 18.18kg/ctn,0.0,0.03,0.1,2021-09-01 - 2023-09-15,2022-03-04,3.1,3.1,2021-09-01 - 2023-09-15,2022-03-05,3.2,3.2,3.2,3.2,181.4,181.4,30.23,18.14
CBLL07,CHICKEN BONELESS LEG UNSIZED (PD) 1kgX16pkt,0.0,0.28,1.35,2021-09-01 - 2023-09-15,2022-06-06,5.2,2.55,2021-09-01 - 2023-09-15,2022-07-28,6.2,6.5,4.85,3.8,9600.0,82772.0,13795.33,141408.8
CBLL09,CHICKEN BONELESS LEG CUT 1' 12KG/CTNS,0.0,-0.1,-0.4,,,,,2021-09-01 - 2023-09-15,2022-04-09,4.5,4.5,4.0,3.5,,736.0,122.67,-147.4
CBLL09-03,CHICKEN CUBE 1CMX1CM 2kgX6pkt,0.0,0.29,1.7,,,,,2023-03-01 - 2023-09-15,2023-05-04,5.9,5.9,5.9,5.9,,312.0,52.0,3228.4
