date,customer_code,customer_name,item_code,description,quantity,currency,selling_price,document_no,total,latest_purchase_price,median_price,avg_price,min_price,max_price,latest_profit_per_uom,median_profit_per_uom,avg_profit_per_uom,max_profit_per_uom,min_profit_per_uom,latest_total_profit,median_total_profit,avg_total_profit,max_total_profit,min_total_profit,latest_pc1,median_pc1,avg_pc1,max_pc1,min_pc1
2022-10-02,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22209491,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-02,UCL0157,LI JI CHUAN CHUAN XIANGG PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,8.0,22209579,24.0,11.5,11.5,11.5,11.5,11.5,-3.5,-3.5,-3.5,-3.5,-3.5,-10.5,-10.5,-10.5,-10.5,-10.5,-0.4375,-0.4375,-0.4375,-0.4375,-0.4375
2022-10-02,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22209585,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-02,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22209586,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-01,UCT0127,T&L INDUSTRIES PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,19.0,SGD,7.5,22209665,142.5,11.5,11.5,11.5,11.5,11.5,-4.0,-4.0,-4.0,-4.0,-4.0,-76.0,-76.0,-76.0,-76.0,-76.0,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333
2022-10-03,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22209762,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-03,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22209763,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-03,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22209775,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-03,UCY0112,YY MEISHI PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,10.0,22209786,100.0,11.5,11.5,11.5,11.5,11.5,-1.5,-1.5,-1.5,-1.5,-1.5,-15.0,-15.0,-15.0,-15.0,-15.0,-0.15,-0.15,-0.15,-0.15,-0.15
2022-10-03,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22209787,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-03,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,9.5,22209788,28.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-03,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22209882,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22210231,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22210232,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCS0279,SHU XIANG FANG,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,1.0,SGD,9.0,22210248,9.0,11.5,11.5,11.5,11.5,11.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778
2022-10-04,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,2.0,SGD,9.5,22210250,19.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-4.0,-4.0,-4.0,-4.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22210251,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,9.5,22210252,28.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,9.5,22210253,28.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-04,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,8.0,SGD,9.5,22210254,76.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-16.0,-16.0,-16.0,-16.0,-16.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,9.5,22210604,28.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,2.0,SGD,9.5,22210605,19.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-4.0,-4.0,-4.0,-4.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22210606,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22210611,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22210625,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCY0112,YY MEISHI PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,10.0,22210643,100.0,11.5,11.5,11.5,11.5,11.5,-1.5,-1.5,-1.5,-1.5,-1.5,-15.0,-15.0,-15.0,-15.0,-15.0,-0.15,-0.15,-0.15,-0.15,-0.15
2022-10-05,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22210645,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22210646,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCF0157,FOOD ESSENCE PRIVATE LIMITED,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,11.0,22210652,33.0,11.5,11.5,11.5,11.5,11.5,-0.5,-0.5,-0.5,-0.5,-0.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456
2022-10-02,UCT0127,T&L INDUSTRIES PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,7.5,22210831,30.0,11.5,11.5,11.5,11.5,11.5,-4.0,-4.0,-4.0,-4.0,-4.0,-16.0,-16.0,-16.0,-16.0,-16.0,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333
2022-10-03,UCT0127,T&L INDUSTRIES PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,19.0,SGD,7.5,22210839,142.5,11.5,11.5,11.5,11.5,11.5,-4.0,-4.0,-4.0,-4.0,-4.0,-76.0,-76.0,-76.0,-76.0,-76.0,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333
2022-10-04,UCT0127,T&L INDUSTRIES PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,11.0,SGD,7.5,22210845,82.5,11.5,11.5,11.5,11.5,11.5,-4.0,-4.0,-4.0,-4.0,-4.0,-44.0,-44.0,-44.0,-44.0,-44.0,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333
2022-10-06,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22210997,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211006,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22211007,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211009,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCS0279,SHU XIANG FANG,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,1.0,SGD,9.0,22211026,9.0,11.5,11.5,11.5,11.5,11.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778
2022-10-06,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22211031,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22211032,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-06,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211034,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-05,UCT0127,T&L INDUSTRIES PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,11.0,SGD,7.5,22211260,82.5,11.5,11.5,11.5,11.5,11.5,-4.0,-4.0,-4.0,-4.0,-4.0,-44.0,-44.0,-44.0,-44.0,-44.0,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333
2022-10-07,UCK0101,KUAI LE LAO JIA,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22211403,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22211412,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22211413,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCY0112,YY MEISHI PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,10.0,22211418,100.0,11.5,11.5,11.5,11.5,11.5,-1.5,-1.5,-1.5,-1.5,-1.5,-15.0,-15.0,-15.0,-15.0,-15.0,-0.15,-0.15,-0.15,-0.15,-0.15
2022-10-07,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22211441,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,8.0,SGD,9.5,22211442,76.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-16.0,-16.0,-16.0,-16.0,-16.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211443,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,3.0,SGD,9.5,22211444,28.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,8.0,SGD,9.5,22211445,76.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-16.0,-16.0,-16.0,-16.0,-16.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-07,UCL0157,LI JI CHUAN CHUAN XIANGG PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,2.0,SGD,8.0,22211472,16.0,11.5,11.5,11.5,11.5,11.5,-3.5,-3.5,-3.5,-3.5,-3.5,-7.0,-7.0,-7.0,-7.0,-7.0,-0.4375,-0.4375,-0.4375,-0.4375,-0.4375
2022-10-08,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211822,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,8.0,SGD,9.5,22211823,76.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-16.0,-16.0,-16.0,-16.0,-16.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCY0105,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,2.0,SGD,9.5,22211826,19.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-4.0,-4.0,-4.0,-4.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22211827,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCY0118,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22211846,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCH0252,HENG SHUN YUAN PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,10.5,22211867,52.5,11.5,11.5,11.5,11.5,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,-5.0,-5.0,-5.0,-5.0,-5.0,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523
2022-10-08,UCQ0029,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,6.0,SGD,9.5,22211897,57.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0,-12.0,-12.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCK0101,KUAI LE LAO JIA,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22211902,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-08,UCQ0013,QM JIANGHU PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22211995,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-09,UCY0132,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,5.0,SGD,9.5,22212193,47.5,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-09,UCY0106,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,10.0,SGD,9.5,22212194,95.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
2022-10-09,UCY0110,YGF FOOD CONCEPTS PTE LTD,SCA007-02,SEAFOOD- BOILED SEA SCALLOP MEAT 80/100 10X1KG/CTNS,4.0,SGD,9.5,22212196,38.0,11.5,11.5,11.5,11.5,11.5,-2.0,-2.0,-2.0,-2.0,-2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367
