item_code,description,customer_code,customer_name,avg_sales_price,min_sales_price,median_sales_price,max_sales_price,total_qty,latest_sales_date,latest_sales_price
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCB0146,CHOPSTICKS AND BIBS PTE. LTD.,13.0,13.0,13.0,13.0,712.1899999999999,2022-12-29,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCB0149,CHOPSTICKS AND BIBS PTE. LTD.,13.0,13.0,13.0,13.0,537.39,2022-12-28,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCB0153,BBQ MASTER PTE LTD,9.5,9.5,9.5,9.5,8.7,2022-11-23,9.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCC0003,CHUAN GARDEN RESTAURANT PTE LTD,13.5,13.5,13.5,13.5,26.59,2022-10-30,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCC0123,CHUAN GARDEN BBQ PTE LTD,13.5,13.5,13.5,13.5,35.6,2022-11-27,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCC0165,CASH (JESSICA),11.5,11.5,11.5,11.5,13.4,2022-12-31,11.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCC9999,CASH (SHIYUN),13.083333333333334,13.0,13.0,13.5,68.6,2022-11-29,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCD0051,DA LONG YI FOOD & BEVERAGE MANAGEMENT PTE LTD,14.0,14.0,14.0,14.0,50.739999999999995,2022-12-05,14.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCH0034,HENG XU(OLD CHENGDU) RESTAURANT PTE LTD,13.5,13.5,13.5,13.5,14.7,2022-11-07,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCJ0013,JI PIN XIANG DONG BEI CAI GUAN,11.2,9.5,11.0,13.5,117.05,2022-12-23,9.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCK0082,KEVIN KENNY PT LTD,13.5,13.5,13.5,13.5,5.3,2022-11-05,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCK0104,KUAN KUAN PTE LTD,12.0,9.8,13.0,13.0,197.8,2022-12-31,9.8
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCL0013,LI JI CHUAN CHUAN,13.0,13.0,13.0,13.0,34.8,2022-12-12,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCL0022,IMPERIAL PTE LTD,9.5,9.5,9.5,9.5,49.14,2022-12-31,9.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCL0157,LI JI CHUAN CHUAN XIANGG PTE LTD,13.0,13.0,13.0,13.0,60.9,2022-12-26,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCM0086,MAN TING FANG FOOD PTE LTD,10.0,10.0,10.0,10.0,27.76,2022-11-28,10.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCN0025,NORTHEAST GOURMET PTE LTD,11.4,9.8,11.4,13.0,53.94,2022-10-29,9.8
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCN0035,NORTHERN PALACE STEAMBOAT PTE LTD,13.5,13.5,13.5,13.5,22.13,2022-10-03,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCO0080,OPULENTIME ENTERPRISE PTE LTD,13.5,13.5,13.5,13.5,105.4,2022-12-27,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCR0092,ROYAL FOOD CULTURE PTE LTD,11.5,11.5,11.5,11.5,13.5,2022-10-27,11.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCT0127,T&L INDUSTRIES PTE LTD,9.0,9.0,9.0,9.0,55.0,2022-10-21,9.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCT0227,THE CHARCOAL GRILL LEGEND,13.5,13.5,13.5,13.5,73.85,2022-12-06,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCU0050,UNICUZ CHINESE CUISINE PTE LTD,13.0,13.0,13.0,13.0,73.91,2022-11-25,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCW0086,HENG SHUN YUAN PTE LTD,13.0,13.0,13.0,13.0,23.52,2022-10-26,13.0
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCX0188,XIN AO MALA BAY PTE LTD,9.9,9.9,9.9,9.9,13.2,2022-12-21,9.9
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCY0023,YAN'S DINING PTE LTD,12.8,12.8,12.8,12.8,107.52,2022-12-27,12.8
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCY0091,YAN LAI JU PTE LTD,13.5,13.5,13.5,13.5,98.61,2022-12-16,13.5
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCZ0025,ZHONG HE XIAO ZHEN,9.9,9.9,9.9,9.9,28.17,2022-12-21,9.9
BFT004,BEEF FLEXOR TENDON HIND (QUALITY BEEF-BRAZIL),UCZ0099,LIVE SEAFOOD (PORRIDGE),13.5,13.5,13.5,13.5,13.2,2022-10-20,13.5
BFT006,BEEF PADDY WACK (QUALITY BEEF),UCB0153,BBQ MASTER PTE LTD,4.8,4.8,4.8,4.8,24.01,2022-11-23,4.8
BFT006,BEEF PADDY WACK (QUALITY BEEF),UCC0165,CASH (JESSICA),5.15,4.8,5.15,5.5,78.19999999999999,2022-12-31,5.5
BFT006,BEEF PADDY WACK (QUALITY BEEF),UCN0025,NORTHEAST GOURMET PTE LTD,4.2,4.2,4.2,4.2,117.44,2022-12-25,4.2
BFT006,BEEF PADDY WACK (QUALITY BEEF),UCZ0099,LIVE SEAFOOD (PORRIDGE),5.9,5.9,5.9,5.9,11.7,2022-12-31,5.9
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCC0003,CHUAN GARDEN RESTAURANT PTE LTD,5.900000000000001,5.9,5.9,5.9,86.81,2022-12-19,5.9
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCD0152,365 FOOD SERVICES PTE LTD,4.8,4.8,4.8,4.8,11.8,2022-12-27,4.8
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCH0226,HU DA FAN DIAN,6.0,6.0,6.0,6.0,14.9,2022-11-20,6.0
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCH0279,CHUN LEI TRADING PTE LTD,4.6,4.6,4.6,4.6,29.22,2022-11-30,4.6
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCH0284,HOT & SPICY STORY PTE LTD,4.8,4.8,4.8,4.8,15.2,2022-11-24,4.8
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCJ0013,JI PIN XIANG DONG BEI CAI GUAN,4.5,4.5,4.5,4.5,29.29,2022-12-13,4.5
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCJ0104,J.SCHEFFLERA'S PTE LTD,6.0,6.0,6.0,6.0,146.54,2022-12-31,6.0
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCM0278,MUSTACHE BBQ,4.8,4.8,4.8,4.8,26.51,2022-11-07,4.8
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCN0025,NORTHEAST GOURMET PTE LTD,5.3999999999999995,4.2,4.2,7.8,89.43,2022-11-14,4.2
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCW0086,HENG SHUN YUAN PTE LTD,6.5,6.5,6.5,6.5,29.51,2022-10-13,6.5
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCX0094,XIAO YU CUN SEAFOOD RESTAURANT PTE LTD,5.0,5.0,5.0,5.0,28.9,2022-11-21,5.0
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCX0102,XIN HAI CHINESE RESTAURANT PTE LTD,5.0,5.0,5.0,5.0,29.8,2022-11-09,5.0
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCZ0025,ZHONG HE XIAO ZHEN,4.8,4.8,4.8,4.8,29.98,2022-11-16,4.8
BFT006-02,BEEF PADDY WACK/LIGAMENTUM (MINERVA),UCZ0099,LIVE SEAFOOD (PORRIDGE),5.9,5.9,5.9,5.9,14.4,2022-11-22,5.9
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0038,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,99.86,2022-10-17,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0048,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,167.38,2022-12-26,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0054,BBQ STATION PTE LTD,13.5,13.5,13.5,13.5,133.92,2022-12-20,13.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0058,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,40.93,2022-10-15,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0078,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,43.269999999999996,2022-10-12,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0108,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,37.11,2022-10-16,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0128,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,42.71,2022-10-10,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0130,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,80.28,2022-10-13,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0132,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,134.12,2022-11-27,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0138,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,83.11,2022-10-23,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0139,CHOPSTICKS AND BIBS PTE. LTD. (CHINATOWN),15.0,15.0,15.0,15.0,87.9,2022-10-15,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0141,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,61.08,2022-10-13,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0146,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,86.44,2022-10-14,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0149,CHOPSTICKS AND BIBS PTE. LTD.,15.0,15.0,15.0,15.0,94.37,2022-10-30,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCB0152,BINNGO FOOD PTE LTD,13.5,13.5,13.5,13.5,10.5,2022-11-03,13.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCC0080,CASH (RAY),13.178125,12.7,12.7,15.0,384.95,2022-12-30,12.7
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCC0100,CUIJIEZHU,15.0,13.0,16.0,16.0,23.1,2022-12-12,13.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCC0165,CASH (JESSICA),15.6,15.0,15.0,16.8,23.9,2022-12-28,16.8
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCC0178,CASH (GUI ),14.875,13.0,15.5,15.5,14.1,2022-12-05,13.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCC9999,CASH (SHIYUN),16.5,16.5,16.5,16.5,121.0,2022-11-14,16.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCF0216,FRESH 1 PTE LTD,13.0,13.0,13.0,13.0,2.0,2022-11-21,13.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCG0012,6IX 6IX RESTAURANT AND BAR PTE LTD,14.166666666666666,14.0,14.0,15.0,52.04,2022-12-26,14.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCH0208,HOANG HAU,16.0,16.0,16.0,16.0,54.43,2022-12-28,16.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCH0243,HAI TIAN TRADING PTE LTD,13.0,13.0,13.0,13.0,6.0,2022-11-15,13.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCH0279,CHUN LEI TRADING PTE LTD,12.5,12.5,12.5,12.5,13.62,2022-12-30,12.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCJ0001,DONG FANG JIAO ZI WANG,14.5,14.5,14.5,14.5,3.1,2022-11-12,14.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCJ0057,JOCO ENTERPRISE,15.0,15.0,15.0,15.0,84.8,2022-12-29,15.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCL0175,LIU XIN,17.0,17.0,17.0,17.0,13.3,2022-11-11,17.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCL0183,JUN CHENG TRADING & DELIVERY PTE LTD,12.5,12.5,12.5,12.5,65.67,2022-12-31,12.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCS0101,SEETHO GROUP PTE LTD,13.866666666666667,12.8,13.8,15.0,29.21,2022-12-03,12.8
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCS0238,WEI BAO FOOD PTE LTD,13.0,13.0,13.0,13.0,10.3,2022-12-30,13.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCT0127,T&L INDUSTRIES PTE LTD,12.8,12.8,12.8,12.8,12.95,2022-12-29,12.8
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCT0258,TIDJAI THAI FOOD,16.0,16.0,16.0,16.0,6.0,2022-10-01,16.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCY0023,YAN'S DINING PTE LTD,15.5,15.5,15.5,15.5,179.97,2022-12-30,15.5
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCZ0052,ZHU JIA,16.0,16.0,16.0,16.0,6.5,2022-12-03,16.0
BGC001,BEEF- BEEF GOLDEN COIN MUSCLE (MINERVA-BRAZIL),UCZ0066,NEW RETAIL INTERNATIONAL PTE LTD,12.5,12.5,12.5,12.5,1250.56,2022-11-22,12.5
BGC002,BEEF- BEEF GOLDEN COIN MUSCLE (QUALITY BEEF-BRAZIL),UCC0080,CASH (RAY),14.5,14.0,14.5,15.0,16.509999999999998,2022-11-09,14.0
BGC002,BEEF- BEEF GOLDEN COIN MUSCLE (QUALITY BEEF-BRAZIL),UCC9999,CASH (SHIYUN),16.114285714285714,13.8,16.5,16.5,62.0,2022-12-26,16.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCA0099,ANG'S FAMILY FOOD ENTERPRISE PTE LTD,7.3,7.3,7.3,7.3,857.18,2022-12-26,7.3
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCA0165,ASHIKA RESTAURANT & CATERING PTE LTD,9.2,9.2,9.2,9.2,4.3,2022-10-23,9.2
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCC0064,MMMM F&B PTE LTD,9.5,9.5,9.5,9.5,267.06,2022-12-29,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCC0080,CASH (RAY),9.266666666666667,8.8,9.5,9.5,14.7,2022-12-23,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCC0145,CHAO TIAN MEN HUO GUO WANG,9.5,9.5,9.5,9.5,103.62,2022-12-02,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCC0178,CASH (GUI ),9.5,9.5,9.5,9.5,10.8,2022-11-15,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCC0777,CASH ( LIANG ),8.7,8.7,8.7,8.7,5.3,2022-11-16,8.7
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCF0042,FROG MEAT FISH HEAD,9.5,9.5,9.5,9.5,24.75,2022-10-05,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCF0077,JOKIA PRIVATE LIMITED,7.4,7.4,7.4,7.4,876.28,2022-12-30,7.4
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCG0002,3A COFFEEHOUSE PTE LTD,9.5,9.5,9.5,9.5,85.6,2022-12-26,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCG0012,6IX 6IX RESTAURANT AND BAR PTE LTD,9.5,9.5,9.5,9.5,164.3,2022-12-27,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCH0030,HENRY DINING PTE LTD,9.299999999999999,8.8,9.5,9.5,167.21,2022-12-23,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCH0245,HEWTOP CATERING PTE LTD,8.2,8.2,8.2,8.2,24.85,2022-12-24,8.2
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCH0279,CHUN LEI TRADING PTE LTD,8.8,8.8,8.8,8.8,40.0,2022-11-30,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCI0142,IBEAUTIFUL PTE LTD,9.5,9.5,9.5,9.5,62.57,2022-12-12,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCJ0008,JAYDEN FOODS PTE LTD,7.3,7.3,7.3,7.3,1676.0,2022-12-28,7.3
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCJ0013,JI PIN XIANG DONG BEI CAI GUAN,8.8,8.8,8.8,8.8,11.0,2022-12-24,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCJ0179,MALA FRAGRANT HOT POT,8.8,8.8,8.8,8.8,63.1,2022-12-29,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCK0101,KUAI LE LAO JIA,8.5,8.5,8.5,8.5,25.42,2022-12-31,8.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCK0104,KUAN KUAN PTE LTD,9.475,8.8,9.5,9.5,1211.81,2022-12-31,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCL0022,IMPERIAL PTE LTD,9.5,9.5,9.5,9.5,498.65999999999997,2022-12-29,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCL0135,LE LE POT P/L(58 S P),9.799999999999999,9.8,9.8,9.8,180.7,2022-12-31,9.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCL0141,KAO HAO LE,9.5,9.5,9.5,9.5,30.6,2022-10-12,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCM0299,MR ZHAO JINSONG,9.5,9.5,9.5,9.5,5.8,2022-10-26,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCN0035,NORTHERN PALACE STEAMBOAT PTE LTD,9.5,9.5,9.5,9.5,333.15999999999997,2022-12-27,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCN0107,NEW DAWN FROZEN FOOD PTE LTD,7.2,7.2,7.2,7.2,2174.83,2022-12-29,7.2
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCQ0031,QIAN SHAN PTE LTD,9.38,9.2,9.5,9.5,532.34,2022-12-31,9.2
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCR0087,RAFIDAH BINTE OMAR,9.0,9.0,9.0,9.0,25.64,2022-10-28,9.0
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCS0262,SEASONS&CO PTE LTD,9.3,9.3,9.3,9.3,6.1,2022-11-08,9.3
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCS0282,SHISHANGFOOD PTE LTD,9.0,9.0,9.0,9.0,29.29,2022-12-01,9.0
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCS0293,SAN BAO ENGINEERING PTE LTD,9.6,9.6,9.6,9.6,12.1,2022-12-25,9.6
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCS0297,SHUANG Y Y HOT POT,9.5,9.5,9.5,9.5,89.4,2022-11-26,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCS0329,SIX SIX HOTPOT PTE LTD,9.5,9.5,9.5,9.5,11.3,2022-10-22,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCT0127,T&L INDUSTRIES PTE LTD,7.97241379310345,7.8,8.0,8.8,2006.82,2022-12-31,7.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCW0155,WAVE-ENTERTAINMENT PTE LTD,8.9,8.9,8.9,8.9,7.3,2022-12-22,8.9
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCX0047,XIAO MU DENG F&B (SINGAPORE) PTE LTD,9.482051282051282,8.8,9.5,9.5,240.1,2022-12-31,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCX0101,XIAO MU DENG HUAI JIU HUO GUO,9.471428571428572,8.8,9.5,9.5,278.9,2022-12-31,8.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCY0023,YAN'S DINING PTE LTD,9.8,9.8,9.8,9.8,25.71,2022-11-24,9.8
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCY0131,YU SHAN MALA HOT POT (CLEMENTI),8.5,8.5,8.5,8.5,5.1,2022-12-16,8.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCZ0099,LIVE SEAFOOD (PORRIDGE),9.5,9.5,9.5,9.5,53.85,2022-12-01,9.5
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),UCZ0129,ZHU JIA,9.2,9.2,9.2,9.2,10.0,2022-12-20,9.2
BKN001-02,BEEF KNUCKLE (QUALITY BEEF/GJ/MINERVA-BRAZIL),ucf0182,FOK LOK KEE PTE LTD,9.5,9.5,9.5,9.5,13.6,2022-12-10,9.5
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCC0080,CASH (RAY),7.5,7.5,7.5,7.5,10.0,2022-12-05,7.5
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCD0091,FATMOO BY DONGMAMA THAI,9.0,9.0,9.0,9.0,5.0,2022-11-02,9.0
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCE0077,E&P CAFETERIA PTE LTD,8.0,8.0,8.0,8.0,10.0,2022-11-15,8.0
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCH0232,HENG SHUN YUAN PTE LTD,8.5,8.5,8.5,8.5,35.0,2022-12-29,8.5
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCJ0122,JIA XIANG KUCHING RESTAURANT PTE LTD(ARC),7.5,7.5,7.5,7.5,40.0,2022-12-16,7.5
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCK0064,KIM FRESH TRADING PTE LTD,7.8,7.8,7.8,7.8,35.0,2022-12-28,7.8
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCM0196,MEGA PACKERS ASSOCIATE PTE LTD,7.0,7.0,7.0,7.0,630.0,2022-10-25,7.0
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCN0035,NORTHERN PALACE STEAMBOAT PTE LTD,7.5,7.5,7.5,7.5,20.0,2022-11-14,7.5
BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,UCY0142,YUNXIN PTE LTD,8.5,8.5,8.5,8.5,220.0,2022-12-31,8.5
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCA0108,AMS SUPERMART PTE LTD,6.75,6.6,6.75,6.9,10.0,2022-11-03,6.9
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCA0154,ACE MART PTE LTD (465NB),6.6,6.6,6.6,6.6,20.0,2022-10-05,6.6
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCA0155,ACE DYNAMIC HOLDINGS PTE LTD (151LC),6.6,6.6,6.6,6.6,20.0,2022-10-05,6.6
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCA0157,ACE DYNAMIC HOLDINGS PTE LTD (11WS),6.6,6.6,6.6,6.6,10.0,2022-10-13,6.6
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCB0087,BEDOK RESERVOIR MINIMART,6.6,6.6,6.6,6.6,5.0,2022-10-17,6.6
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCC0009,CHOP SENG HENG,6.6,6.6,6.6,6.6,20.0,2022-10-29,6.6
BKN003,BEEF KNUCKLE CUBE (TFP) 500gmX20pkt,UCD0053,DOVEMART,6.6,6.6,6.6,6.6,20.0,2022-11-02,6.6
